Accuracy	Precision	Recall	F1	MCC	BM
0.9495192307692307	0.0	0.0	0.0	0.0	0.0
0.9456730769230769	0.0	0.0	0.0	-0.01432719650521132	-0.0040506329113924044
0.9466346153846154	0.0	0.0	0.0	-0.012401732190195634	-0.0030379746835442756
0.9466346153846154	0.0	0.0	0.0	-0.012401732190195634	-0.0030379746835442756
0.948076923076923	0.0	0.0	0.0	-0.008763013457485896	-0.0015189873417721378
0.948076923076923	0.0	0.0	0.0	-0.008763013457485896	-0.0015189873417721378
0.948076923076923	0.0	0.0	0.0	-0.008763013457485896	-0.0015189873417721378
0.9466346153846154	0.0	0.0	0.0	-0.012401732190195634	-0.0030379746835442756
0.948076923076923	0.2857142857142857	0.01904761904761905	0.03571428571428572	0.06243580351985991	0.016515973477998713
0.9471153846153846	0.0	0.0	0.0	-0.0113184524637229	-0.0025316455696202667
