Accuracy	Precision	Recall	F1	MCC	BM
0.9283653846153846	0.0	0.0	0.0	-0.013387655282013163	-0.0025826446280992066
0.9288461538461539	0.0	0.0	0.0	-0.011971398581076738	-0.0020661157024793875
0.9293269230769231	0.2	0.006944444444444444	0.013422818791946308	0.02528779331046931	0.004878328741965143
0.9293269230769231	0.0	0.0	0.0	-0.010365039193871871	-0.0015495867768594573
0.9259615384615385	0.0	0.0	0.0	-0.01895585582337043	-0.005165289256198302
0.9264423076923077	0.09090909090909091	0.006944444444444444	0.012903225806451611	0.006226889601490174	0.0017791551882462286
0.9283653846153846	0.0	0.0	0.0	-0.013387655282013163	-0.0025826446280992066
0.9283653846153846	0.0	0.0	0.0	-0.013387655282013163	-0.0025826446280992066
0.9283653846153846	0.0	0.0	0.0	-0.013387655282013163	-0.0025826446280992066
0.9278846153846154	0.125	0.006944444444444444	0.013157894736842105	0.01365130546517788	0.003328741965105575
