Accuracy	Precision	Recall	F1	MCC	BM
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9336538461538462	0.16666666666666666	0.007462686567164179	0.014285714285714287	0.02239994005025873	0.004893313494193974
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9346153846153846	0.0	0.0	0.0	-0.008140914759643049	-0.0010277492291880241
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9350961538461539	0.3333333333333333	0.007462686567164179	0.014598540145985401	0.04162835636272887	0.0064349373379761765
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
0.9355769230769231	0.0	0.0	0.0	0.0	0.0
