Accuracy	Precision	Recall	F1	MCC	BM
0.9278846153846154	0.3333333333333333	0.013513513513513514	0.025974025974025972	0.05485280930829171	0.011443120138772356
0.9278846153846154	0.3333333333333333	0.013513513513513514	0.025974025974025972	0.05485280930829171	0.011443120138772356
0.9288461538461539	0.5	0.006756756756756757	0.013333333333333332	0.05175146659501736	0.006239158413071433
0.9283653846153846	0.4	0.013513513513513514	0.026143790849673203	0.06279103397741029	0.011960718482457722
0.9274038461538462	0.2	0.006756756756756757	0.013071895424836602	0.024602334950213387	0.004686363382015557
0.9278846153846154	0.3333333333333333	0.013513513513513514	0.025974025974025972	0.05485280930829171	0.011443120138772356
0.9278846153846154	0.3333333333333333	0.013513513513513514	0.025974025974025972	0.05485280930829171	0.011443120138772356
0.9278846153846154	0.3333333333333333	0.013513513513513514	0.025974025974025972	0.05485280930829171	0.011443120138772356
0.926923076923077	0.16666666666666666	0.006756756756756757	0.012987012987012986	0.01998305277979331	0.004168765038330191
0.9283653846153846	0.3333333333333333	0.006756756756756757	0.013245033112582783	0.03875877166009706	0.005721560069386067
