Accuracy	Precision	Recall	F1	MCC	BM
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.5	0.023809523809523808	0.04545454545454545	0.09581473888082837	0.02175191064079951
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9147727272727273	0.0	0.0	0.0	-0.022222222222222223	-0.006172839506172867
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
0.9204545454545454	0.0	0.0	0.0	0.0	0.0
