1 <- 2
2 <- 1
2 <- 3
2 <- 41
2 <- 47
3 <- 1
3 <- 41
4 <- 43
4 <- 8
4 <- 30
5 <- 17
6 <- 12
7 <- 57
7 <- 8
8 <- 57
8 <- 49
9 <- 50
10 <- 39
11 <- 46
12 <- 40
12 <- 6
13 <- 55
13 <- 6
14 <- 37
14 <- 6
15 <- 17
15 <- 53
17 <- 13
17 <- 31
18 <- 2
19 <- 40
20 <- 36
20 <- 48
21 <- 9
21 <- 6
22 <- 18
22 <- 6
23 <- 40
23 <- 57
24 <- 11
25 <- 35
25 <- 3
26 <- 55
26 <- 10
27 <- 33
27 <- 32
28 <- 10
29 <- 30
29 <- 36
30 <- 62
30 <- 53
30 <- 20
31 <- 17
32 <- 46
33 <- 27
34 <- 62
34 <- 7
36 <- 8
36 <- 20
37 <- 13
37 <- 23
38 <- 57
38 <- 49
39 <- 34
39 <- 6
40 <- 57
40 <- 42
41 <- 63
41 <- 22
42 <- 40
43 <- 17
43 <- 5
44 <- 45
45 <- 3
45 <- 49
46 <- 18
46 <- 62
47 <- 18
47 <- 52
48 <- 20
49 <- 57
49 <- 8
50 <- 6
51 <- 53
51 <- 20
52 <- 9
52 <- 6
53 <- 63
53 <- 20
53 <- 2
54 <- 37
54 <- 19
55 <- 9
55 <- 6
56 <- 12
56 <- 6
57 <- 38
58 <- 56
58 <- 11
59 <- 16
59 <- 13
59 <- 36
60 <- 39
61 <- 43
61 <- 36
62 <- 42
62 <- 30
63 <- 8
63 <- 37
64 <- 51
64 <- 47
