Accuracy	Precision	Recall	F1	MCC	BM
0.9019230769230769	0.20634920634920634	0.2	0.203125	0.15090541225542842	0.14871794871794863
0.9033653846153846	0.18584070796460178	0.16153846153846155	0.17283950617283952	0.12212872743125983	0.11435897435897435
0.90625	0.21739130434782608	0.19230769230769232	0.20408163265306123	0.1547993144249422	0.1461538461538463
0.9057692307692308	0.21551724137931033	0.19230769230769232	0.2032520325203252	0.15362891882335125	0.14564102564102566
0.9052884615384615	0.1926605504587156	0.16153846153846155	0.17573221757322174	0.12645140715677355	0.11641025641025649
0.9028846153846154	0.1896551724137931	0.16923076923076924	0.17886178861788618	0.12766346775461582	0.12102564102564095
0.8966346153846154	0.16535433070866143	0.16153846153846155	0.1634241245136187	0.10835468014343749	0.10717948717948711
0.8913461538461539	0.13636363636363635	0.13846153846153847	0.13740458015267176	0.07943237115124399	0.08000000000000007
0.895673076923077	0.1958041958041958	0.2153846153846154	0.20512820512820512	0.14963093189998797	0.1564102564102563
0.8980769230769231	0.15254237288135594	0.13846153846153847	0.14516129032258068	0.09122477201653904	0.08717948717948709
