1 <- 6
1 <- 31
2 <- 45
3 <- 52
4 <- 3
5 <- 4
5 <- 7
6 <- 1
7 <- 5
7 <- 2
8 <- 43
8 <- 3
8 <- 52
9 <- 10
9 <- 2
10 <- 49
10 <- 20
11 <- 3
11 <- 4
11 <- 63
12 <- 9
13 <- 3
13 <- 60
13 <- 48
14 <- 3
15 <- 56
15 <- 2
16 <- 17
17 <- 16
17 <- 7
18 <- 37
18 <- 30
19 <- 3
19 <- 52
20 <- 51
21 <- 49
21 <- 2
22 <- 42
23 <- 41
24 <- 29
24 <- 34
25 <- 42
26 <- 33
26 <- 60
27 <- 43
28 <- 40
28 <- 4
29 <- 17
30 <- 28
30 <- 3
31 <- 39
32 <- 17
33 <- 26
33 <- 49
33 <- 21
34 <- 62
34 <- 52
35 <- 41
36 <- 19
36 <- 31
37 <- 4
37 <- 63
39 <- 8
39 <- 35
39 <- 31
40 <- 4
40 <- 27
41 <- 57
42 <- 3
42 <- 25
43 <- 38
43 <- 27
44 <- 12
44 <- 60
45 <- 32
45 <- 2
46 <- 62
46 <- 54
47 <- 40
48 <- 13
49 <- 21
49 <- 14
50 <- 55
51 <- 12
51 <- 60
51 <- 20
52 <- 8
53 <- 3
53 <- 46
53 <- 54
54 <- 53
54 <- 11
55 <- 8
55 <- 50
56 <- 16
56 <- 15
57 <- 41
58 <- 29
59 <- 3
60 <- 61
60 <- 44
60 <- 35
60 <- 12
61 <- 41
62 <- 40
62 <- 34
63 <- 4
63 <- 3
64 <- 57
