1 <- 55
2 <- 38
2 <- 5
2 <- 11
2 <- 48
3 <- 28
3 <- 34
4 <- 17
4 <- 59
4 <- 41
4 <- 5
5 <- 4
5 <- 14
5 <- 48
5 <- 38
5 <- 13
5 <- 64
5 <- 2
5 <- 1
5 <- 11
6 <- 20
7 <- 41
7 <- 32
7 <- 53
8 <- 24
9 <- 56
9 <- 25
10 <- 64
11 <- 18
11 <- 55
11 <- 60
12 <- 59
12 <- 10
13 <- 40
13 <- 33
13 <- 16
13 <- 17
13 <- 61
14 <- 16
15 <- 8
15 <- 49
15 <- 20
15 <- 22
16 <- 19
16 <- 20
16 <- 11
17 <- 61
17 <- 12
17 <- 31
18 <- 63
18 <- 42
19 <- 26
19 <- 61
19 <- 45
20 <- 3
20 <- 60
21 <- 13
22 <- 13
22 <- 32
23 <- 43
23 <- 37
23 <- 59
24 <- 8
25 <- 1
25 <- 30
26 <- 62
26 <- 54
26 <- 28
26 <- 53
26 <- 16
27 <- 34
27 <- 6
28 <- 10
28 <- 16
28 <- 9
28 <- 61
28 <- 60
29 <- 17
29 <- 12
30 <- 55
31 <- 62
31 <- 29
31 <- 50
31 <- 12
32 <- 35
33 <- 64
34 <- 54
34 <- 56
34 <- 3
34 <- 23
34 <- 17
35 <- 8
35 <- 25
36 <- 35
37 <- 13
37 <- 23
38 <- 1
38 <- 5
38 <- 2
39 <- 9
39 <- 15
39 <- 25
40 <- 16
40 <- 56
40 <- 54
41 <- 43
41 <- 39
41 <- 55
42 <- 38
42 <- 9
42 <- 57
42 <- 17
42 <- 7
43 <- 23
44 <- 39
44 <- 10
45 <- 8
46 <- 28
46 <- 35
46 <- 47
47 <- 64
48 <- 38
48 <- 2
49 <- 2
50 <- 55
50 <- 28
50 <- 12
50 <- 46
50 <- 53
51 <- 18
51 <- 54
51 <- 29
51 <- 40
51 <- 60
52 <- 44
53 <- 28
53 <- 8
53 <- 51
54 <- 9
54 <- 13
55 <- 1
55 <- 23
55 <- 2
56 <- 28
56 <- 43
56 <- 27
57 <- 19
57 <- 12
57 <- 22
58 <- 7
59 <- 55
60 <- 17
60 <- 12
60 <- 57
61 <- 17
61 <- 53
62 <- 14
62 <- 56
62 <- 9
62 <- 60
62 <- 58
63 <- 28
63 <- 56
63 <- 55
63 <- 53
