1 <- 55
1 <- 2
2 <- 38
2 <- 29
2 <- 48
3 <- 64
3 <- 61
3 <- 31
3 <- 27
4 <- 59
4 <- 24
4 <- 5
5 <- 13
6 <- 63
7 <- 29
7 <- 53
7 <- 32
8 <- 55
8 <- 48
9 <- 3
9 <- 34
9 <- 25
10 <- 64
11 <- 10
12 <- 48
12 <- 5
12 <- 10
12 <- 59
12 <- 17
14 <- 16
15 <- 9
15 <- 8
15 <- 51
15 <- 20
16 <- 25
16 <- 15
16 <- 20
17 <- 28
17 <- 41
18 <- 4
18 <- 63
18 <- 20
19 <- 51
19 <- 61
19 <- 26
19 <- 27
20 <- 28
20 <- 60
20 <- 21
21 <- 13
22 <- 39
22 <- 7
22 <- 32
23 <- 43
23 <- 59
23 <- 39
24 <- 37
24 <- 6
24 <- 21
25 <- 55
26 <- 28
26 <- 62
26 <- 53
26 <- 16
27 <- 3
27 <- 24
27 <- 20
27 <- 50
27 <- 58
28 <- 16
28 <- 6
28 <- 34
28 <- 60
29 <- 17
29 <- 12
30 <- 55
30 <- 25
30 <- 48
31 <- 18
31 <- 40
31 <- 50
31 <- 62
32 <- 21
32 <- 22
33 <- 64
34 <- 17
34 <- 42
34 <- 54
35 <- 8
35 <- 32
36 <- 28
36 <- 35
37 <- 44
37 <- 14
37 <- 52
37 <- 38
37 <- 23
37 <- 22
37 <- 15
37 <- 43
37 <- 39
37 <- 36
38 <- 1
38 <- 5
38 <- 2
39 <- 9
39 <- 8
40 <- 17
40 <- 63
41 <- 55
41 <- 9
41 <- 33
41 <- 59
41 <- 43
43 <- 64
44 <- 39
44 <- 22
45 <- 50
46 <- 28
46 <- 62
46 <- 47
47 <- 64
48 <- 38
48 <- 2
49 <- 56
49 <- 12
49 <- 2
50 <- 28
50 <- 53
51 <- 29
51 <- 6
51 <- 21
52 <- 44
52 <- 39
53 <- 1
53 <- 60
53 <- 58
54 <- 17
54 <- 13
54 <- 6
54 <- 31
55 <- 1
55 <- 44
55 <- 23
56 <- 28
56 <- 20
57 <- 12
57 <- 41
58 <- 24
58 <- 22
59 <- 55
59 <- 21
59 <- 23
59 <- 41
60 <- 17
60 <- 57
61 <- 17
61 <- 62
61 <- 53
61 <- 57
62 <- 14
62 <- 56
62 <- 53
62 <- 9
62 <- 60
63 <- 13
63 <- 55
63 <- 21
64 <- 9
64 <- 13
64 <- 3
