1 <- 6
1 <- 31
2 <- 29
2 <- 21
3 <- 14
4 <- 3
4 <- 53
5 <- 37
5 <- 31
6 <- 1
6 <- 12
6 <- 39
7 <- 5
7 <- 2
8 <- 3
9 <- 38
9 <- 45
9 <- 10
10 <- 49
11 <- 3
11 <- 54
12 <- 4
12 <- 24
13 <- 6
13 <- 10
14 <- 3
15 <- 56
15 <- 32
15 <- 2
16 <- 29
16 <- 52
17 <- 29
18 <- 28
19 <- 3
20 <- 42
21 <- 14
22 <- 9
23 <- 41
24 <- 29
25 <- 3
25 <- 24
26 <- 33
26 <- 60
27 <- 11
28 <- 40
28 <- 3
29 <- 17
30 <- 9
30 <- 28
31 <- 39
32 <- 16
32 <- 2
32 <- 22
33 <- 49
33 <- 26
33 <- 21
34 <- 38
34 <- 33
34 <- 46
34 <- 52
35 <- 39
35 <- 41
36 <- 19
36 <- 31
37 <- 63
37 <- 3
38 <- 62
38 <- 27
38 <- 11
39 <- 8
39 <- 6
39 <- 31
40 <- 28
40 <- 3
41 <- 35
41 <- 23
42 <- 3
42 <- 25
43 <- 3
43 <- 11
44 <- 12
44 <- 60
45 <- 21
45 <- 32
45 <- 22
45 <- 2
45 <- 47
46 <- 62
46 <- 3
46 <- 11
47 <- 40
47 <- 44
48 <- 13
48 <- 49
49 <- 21
49 <- 14
50 <- 55
51 <- 12
51 <- 60
52 <- 9
52 <- 8
52 <- 3
52 <- 22
53 <- 4
53 <- 3
54 <- 17
54 <- 63
54 <- 11
55 <- 8
55 <- 50
56 <- 15
57 <- 64
57 <- 41
58 <- 17
58 <- 29
58 <- 63
59 <- 61
59 <- 3
60 <- 44
60 <- 61
61 <- 35
62 <- 3
62 <- 34
62 <- 46
62 <- 25
62 <- 40
63 <- 3
64 <- 57
64 <- 41
