2 <- 1
3 <- 1
4 <- 1
5 <- 1
6 <- 1
8 <- 1
10 <- 1
13 <- 1
15 <- 1
17 <- 1
18 <- 1
19 <- 1
21 <- 1
26 <- 1
28 <- 1
30 <- 1
33 <- 1
35 <- 1
38 <- 1
44 <- 1
45 <- 1
47 <- 1
48 <- 1
49 <- 1
53 <- 1
55 <- 1
59 <- 1
61 <- 1
64 <- 1
7 <- 2
8 <- 2
9 <- 2
13 <- 2
16 <- 2
17 <- 2
18 <- 2
19 <- 2
21 <- 2
23 <- 2
24 <- 2
29 <- 2
33 <- 2
35 <- 2
36 <- 2
38 <- 2
42 <- 2
44 <- 2
47 <- 2
48 <- 2
49 <- 2
51 <- 2
53 <- 2
55 <- 2
58 <- 2
59 <- 2
62 <- 2
64 <- 2
2 <- 3
5 <- 3
8 <- 3
9 <- 3
14 <- 3
16 <- 3
17 <- 3
21 <- 3
25 <- 3
33 <- 3
35 <- 3
38 <- 3
39 <- 3
40 <- 3
45 <- 3
48 <- 3
50 <- 3
52 <- 3
53 <- 3
54 <- 3
56 <- 3
62 <- 3
63 <- 3
64 <- 3
1 <- 4
2 <- 4
5 <- 4
7 <- 4
8 <- 4
12 <- 4
13 <- 4
18 <- 4
23 <- 4
24 <- 4
25 <- 4
32 <- 4
35 <- 4
37 <- 4
38 <- 4
39 <- 4
41 <- 4
44 <- 4
45 <- 4
47 <- 4
49 <- 4
50 <- 4
51 <- 4
58 <- 4
59 <- 4
61 <- 4
63 <- 4
64 <- 4
1 <- 5
7 <- 5
8 <- 5
9 <- 5
10 <- 5
11 <- 5
12 <- 5
13 <- 5
14 <- 5
15 <- 5
18 <- 5
21 <- 5
23 <- 5
24 <- 5
25 <- 5
28 <- 5
33 <- 5
34 <- 5
35 <- 5
37 <- 5
38 <- 5
39 <- 5
42 <- 5
43 <- 5
47 <- 5
48 <- 5
50 <- 5
52 <- 5
53 <- 5
54 <- 5
55 <- 5
56 <- 5
58 <- 5
59 <- 5
61 <- 5
63 <- 5
64 <- 5
2 <- 6
5 <- 6
7 <- 6
8 <- 6
9 <- 6
10 <- 6
11 <- 6
13 <- 6
14 <- 6
16 <- 6
18 <- 6
21 <- 6
24 <- 6
33 <- 6
38 <- 6
41 <- 6
43 <- 6
44 <- 6
45 <- 6
47 <- 6
48 <- 6
52 <- 6
53 <- 6
54 <- 6
59 <- 6
62 <- 6
64 <- 6
2 <- 7
4 <- 7
5 <- 7
8 <- 7
15 <- 7
18 <- 7
22 <- 7
24 <- 7
29 <- 7
32 <- 7
