Accuracy	Precision	Recall	F1	MCC	BM
0.32259615384615387	0.07861425716189208	0.8194444444444444	0.14346504559270518	0.059517513131491034	0.10508494031221294
0.32548076923076924	0.07892976588628763	0.8194444444444444	0.14399023794996949	0.06107997987530473	0.10818411386593207
0.33557692307692305	0.07776261937244201	0.7916666666666666	0.14161490683229813	0.05193443732091305	0.0933195592286502
0.33365384615384613	0.07983761840324763	0.8194444444444444	0.14549938347718863	0.06547187478889267	0.11696510560146933
0.3192307692307692	0.06968876860622462	0.7152777777777778	0.12700369913686804	0.002827048567920783	0.005050505050505194
0.36538461538461536	0.07636887608069164	0.7361111111111112	0.13838120104438642	0.03982484946344258	0.07392102846648307
0.3658653846153846	0.07824838478104809	0.7569444444444444	0.14183474300585555	0.05058459976432181	0.0937213039485767
0.3110576923076923	0.07514831905075807	0.7916666666666666	0.13726670680313063	0.038265723437130805	0.06697658402203865
0.3192307692307692	0.07656458055925433	0.7986111111111112	0.1397326852976914	0.046572568757654184	0.0821854912764004
0.34423076923076923	0.07223001402524544	0.7152777777777778	0.13121019108280255	0.01744665667176432	0.031910009182736454
