Accuracy	Precision	Recall	F1	MCC	BM
0.3764423076923077	0.07324147933284988	0.8416666666666667	0.13475650433622416	0.09353519542027695	0.18962585034013602
0.33028846153846153	0.05644599303135889	0.675	0.10418006430868168	-0.007972939586662505	-0.015816326530612157
0.3177884615384615	0.059063136456211814	0.725	0.10922787193973635	0.009158722757312918	0.017857142857142794
0.35144230769230766	0.05949820788530466	0.6916666666666667	0.10957095709570958	0.01105300174865389	0.022278911564625803
0.33365384615384613	0.056100981767180924	0.6666666666666666	0.10349288486416558	-0.010078008098525904	-0.02006802721088441
0.3350961538461538	0.055594651653764954	0.6583333333333333	0.10253082414016872	-0.01321092674938268	-0.026360544217687076
0.3072115384615385	0.05760214333556597	0.7166666666666667	0.10663360198388096	-0.0006167233875261868	-0.0011904761904761862
0.3408653846153846	0.06350314026517795	0.7583333333333333	0.11719253058596264	0.03708975746665786	0.07363945578231279
0.3158653846153846	0.060687795010114634	0.75	0.11228945726762321	0.02024862658621069	0.03928571428571437
0.3350961538461538	0.05808257522743177	0.6916666666666667	0.10716591349257586	0.0024798917387892426	0.004931972789115502
