Accuracy	Precision	Recall	F1	MCC	BM
0.23529411764705882	0.1111111111111111	1.0	0.19999999999999998	0.13100956059915253	0.15447154471544722
0.27205882352941174	0.11607142857142858	1.0	0.208	0.1504928025644196	0.19512195121951215
0.27941176470588236	0.11711711711711711	1.0	0.20967741935483872	0.15428639634450933	0.2032520325203251
0.25	0.11304347826086956	1.0	0.203125	0.13892482155661998	0.1707317073170731
0.2647058823529412	0.11504424778761062	1.0	0.20634920634920637	0.14667085265040045	0.1869918699186992
0.2647058823529412	0.11504424778761062	1.0	0.20634920634920637	0.14667085265040045	0.1869918699186992
0.2647058823529412	0.11504424778761062	1.0	0.20634920634920637	0.14667085265040045	0.1869918699186992
0.2647058823529412	0.11504424778761062	1.0	0.20634920634920637	0.14667085265040045	0.1869918699186992
0.2647058823529412	0.11504424778761062	1.0	0.20634920634920637	0.14667085265040045	0.1869918699186992
0.25735294117647056	0.11403508771929824	1.0	0.2047244094488189	0.14281638475564082	0.17886178861788626
