Accuracy	Precision	Recall	F1	MCC	BM
0.3235294117647059	0.21052631578947367	0.9230769230769231	0.34285714285714286	0.11201455865685095	0.104895104895105
0.29411764705882354	0.19827586206896552	0.8846153846153846	0.323943661971831	0.043480147996914804	0.03916083916083912
0.3088235294117647	0.20689655172413793	0.9230769230769231	0.3380281690140845	0.09627747056459707	0.08671328671328671
0.27941176470588236	0.19491525423728814	0.8846153846153846	0.3194444444444445	0.02434394609080005	0.020979020979020824
0.27205882352941174	0.18803418803418803	0.8461538461538461	0.3076923076923077	-0.019829750797748267	-0.0174825174825175
0.3014705882352941	0.2	0.8846153846153846	0.3262411347517731	0.05250945397966691	0.04825174825174816
0.3161764705882353	0.20869565217391303	0.9230769230769231	0.3404255319148936	0.10425790137991836	0.09580419580419575
0.3161764705882353	0.20869565217391303	0.9230769230769231	0.3404255319148936	0.10425790137991836	0.09580419580419575
0.3014705882352941	0.2	0.8846153846153846	0.3262411347517731	0.05250945397966691	0.04825174825174816
0.29411764705882354	0.19827586206896552	0.8846153846153846	0.323943661971831	0.043480147996914804	0.03916083916083912
