Accuracy	Precision	Recall	F1	MCC	BM
0.3014705882352941	0.20175438596491227	0.8518518518518519	0.326241134751773	0.018403952648849517	0.016989466530751063
0.29411764705882354	0.2	0.8518518518518519	0.32394366197183105	0.008627284848027455	0.007815154604145391
0.2867647058823529	0.19298245614035087	0.8148148148148148	0.3120567375886525	-0.03165479855602117	-0.02922188243289159
0.29411764705882354	0.19469026548672566	0.8148148148148148	0.3142857142857143	-0.021333088785589663	-0.02004757050628614
0.2867647058823529	0.19298245614035087	0.8148148148148148	0.3120567375886525	-0.03165479855602117	-0.02922188243289159
0.3014705882352941	0.19642857142857142	0.8148148148148148	0.316546762589928	-0.011377326334425286	-0.010873258579680689
0.27941176470588236	0.18584070796460178	0.7777777777777778	0.30000000000000004	-0.07050766632525397	-0.06625891946992857
0.2867647058823529	0.19298245614035087	0.8148148148148148	0.3120567375886525	-0.03165479855602117	-0.02922188243289159
0.3161764705882353	0.20535714285714285	0.8518518518518519	0.3309352517985612	0.03697631058688218	0.03533809038396196
0.27205882352941174	0.18421052631578946	0.7777777777777778	0.2978723404255319	-0.08171354976089186	-0.07543323139653413
