Accuracy	Precision	Recall	F1	MCC	BM
0.19117647058823528	0.0625	0.5833333333333334	0.11290322580645161	-0.19600627230107204	-0.26344086021505375
0.21323529411764705	0.07964601769911504	0.75	0.144	-0.06712268581974609	-0.08870967741935487
0.18382352941176472	0.061946902654867256	0.5833333333333334	0.112	-0.2054360990240714	-0.271505376344086
0.21323529411764705	0.08695652173913043	0.8333333333333334	0.15748031496062992	-0.010550425193340771	-0.013440860215053752
0.17647058823529413	0.06140350877192982	0.5833333333333334	0.1111111111111111	-0.215341681011522	-0.27956989247311825
0.16911764705882354	0.06086956521739131	0.5833333333333334	0.11023622047244094	-0.22577909913749247	-0.2876344086021505
0.20588235294117646	0.06363636363636363	0.5833333333333334	0.11475409836065573	-0.17838705530211785	-0.24731182795698925
0.18382352941176472	0.061946902654867256	0.5833333333333334	0.112	-0.2054360990240714	-0.271505376344086
0.19117647058823528	0.07017543859649122	0.6666666666666666	0.12698412698412698	-0.14494151606544753	-0.18817204301075274
0.17647058823529413	0.06140350877192982	0.5833333333333334	0.1111111111111111	-0.215341681011522	-0.27956989247311825
