58 <- 48
58 <- 11
59 <- 59
59 <- 61
59 <- 30
56 <- 35
56 <- 62
56 <- 24
57 <- 57
57 <- 8
57 <- 47
54 <- 35
54 <- 8
54 <- 54
55 <- 55
55 <- 20
55 <- 19
52 <- 27
52 <- 30
52 <- 52
53 <- 54
53 <- 53
53 <- 34
50 <- 50
50 <- 13
50 <- 28
51 <- 51
51 <- 26
51 <- 37
17 <- 17
17 <- 1
17 <- 19
29 <- 29
29 <- 64
29 <- 36
64 <- 64
63 <- 56
63 <- 62
63 <- 41
62 <- 4
62 <- 2
62 <- 5
61 <- 7
61 <- 42
61 <- 61
60 <- 7
60 <- 42
60 <- 60
23 <- 14
23 <- 6
23 <- 59
22 <- 27
22 <- 22
22 <- 61
21 <- 21
21 <- 61
21 <- 45
20 <- 40
20 <- 34
20 <- 45
27 <- 23
27 <- 27
27 <- 30
26 <- 16
26 <- 3
26 <- 1
25 <- 38
25 <- 18
25 <- 1
24 <- 5
24 <- 34
24 <- 24
49 <- 43
49 <- 33
48 <- 51
48 <- 48
45 <- 31
45 <- 45
45 <- 19
44 <- 14
44 <- 38
44 <- 57
47 <- 5
47 <- 12
47 <- 2
46 <- 38
46 <- 30
46 <- 20
41 <- 5
41 <- 60
41 <- 8
28 <- 15
28 <- 18
28 <- 1
43 <- 49
43 <- 25
43 <- 30
40 <- 40
40 <- 28
40 <- 34
16 <- 16
16 <- 5
16 <- 19
42 <- 2
42 <- 42
42 <- 60
18 <- 17
18 <- 18
18 <- 45
8 <- 27
8 <- 8
9 <- 4
9 <- 2
9 <- 36
19 <- 55
19 <- 32
19 <- 19
1 <- 10
1 <- 13
1 <- 1
2 <- 2
2 <- 3
2 <- 61
3 <- 12
3 <- 3
3 <- 40
4 <- 4
4 <- 2
4 <- 42
5 <- 30
6 <- 5
6 <- 35
6 <- 31
7 <- 7
7 <- 13
7 <- 53
12 <- 12
12 <- 13
12 <- 27
13 <- 60
13 <- 55
13 <- 13
10 <- 10
10 <- 55
11 <- 11
38 <- 38
38 <- 23
38 <- 8
39 <- 15
39 <- 17
39 <- 39
14 <- 14
14 <- 10
15 <- 4
15 <- 64
15 <- 37
34 <- 60
34 <- 34
34 <- 45
35 <- 35
35 <- 61
35 <- 8
36 <- 15
36 <- 36
36 <- 1
37 <- 19
37 <- 11
30 <- 26
30 <- 61
30 <- 30
31 <- 3
31 <- 53
31 <- 31
32 <- 57
32 <- 37
32 <- 62
33 <- 10
33 <- 45
33 <- 33
