58 <- 16
58 <- 63
58 <- 45
59 <- 40
59 <- 3
59 <- 59
56 <- 56
56 <- 10
56 <- 9
57 <- 21
57 <- 26
57 <- 57
54 <- 51
54 <- 56
54 <- 30
55 <- 31
55 <- 62
55 <- 33
52 <- 1
52 <- 62
52 <- 52
53 <- 53
53 <- 1
53 <- 24
50 <- 50
50 <- 28
50 <- 46
51 <- 21
51 <- 64
51 <- 11
17 <- 17
17 <- 63
17 <- 52
29 <- 29
29 <- 25
29 <- 5
64 <- 32
64 <- 45
63 <- 5
63 <- 57
63 <- 63
62 <- 29
62 <- 34
62 <- 61
61 <- 29
61 <- 51
61 <- 61
60 <- 21
60 <- 10
60 <- 41
23 <- 42
23 <- 23
23 <- 32
22 <- 6
22 <- 22
22 <- 24
21 <- 21
21 <- 3
20 <- 56
20 <- 36
27 <- 57
27 <- 27
27 <- 45
26 <- 26
26 <- 34
26 <- 45
25 <- 58
25 <- 25
25 <- 36
24 <- 12
24 <- 51
24 <- 24
49 <- 36
49 <- 53
49 <- 19
48 <- 31
48 <- 48
48 <- 47
45 <- 40
45 <- 23
45 <- 45
44 <- 44
47 <- 40
47 <- 57
47 <- 47
46 <- 16
46 <- 50
46 <- 46
41 <- 22
41 <- 41
28 <- 35
28 <- 18
28 <- 28
43 <- 16
43 <- 22
43 <- 29
40 <- 40
40 <- 9
40 <- 11
16 <- 16
16 <- 10
16 <- 29
42 <- 57
42 <- 63
42 <- 47
18 <- 18
18 <- 1
18 <- 33
8 <- 29
8 <- 7
8 <- 47
9 <- 15
9 <- 60
9 <- 8
19 <- 43
19 <- 32
19 <- 45
1 <- 17
1 <- 1
1 <- 24
2 <- 2
2 <- 61
2 <- 62
3 <- 64
3 <- 35
3 <- 51
4 <- 4
4 <- 55
4 <- 46
5 <- 35
5 <- 36
5 <- 53
6 <- 29
6 <- 56
6 <- 5
7 <- 5
7 <- 59
7 <- 7
12 <- 12
12 <- 58
12 <- 54
13 <- 59
13 <- 13
13 <- 45
10 <- 10
10 <- 53
10 <- 19
11 <- 45
11 <- 11
38 <- 50
38 <- 38
38 <- 22
39 <- 59
39 <- 39
14 <- 16
14 <- 6
14 <- 52
15 <- 6
15 <- 37
15 <- 47
34 <- 29
34 <- 56
34 <- 33
35 <- 29
35 <- 35
35 <- 49
36 <- 6
36 <- 25
36 <- 36
37 <- 56
37 <- 57
37 <- 45
30 <- 56
30 <- 30
30 <- 11
31 <- 62
31 <- 31
31 <- 45
32 <- 32
32 <- 1
32 <- 47
33 <- 58
33 <- 54
33 <- 33
