Accuracy	Precision	Recall	F1	MCC	BM
0.8716346153846154	0.09090909090909091	0.14912280701754385	0.11295681063122924	0.04985269903026517	0.06265281719048388
0.8673076923076923	0.06914893617021277	0.11403508771929824	0.08609271523178809	0.01986206193862547	0.025021862897324665
0.8677884615384616	0.06486486486486487	0.10526315789473684	0.0802675585284281	0.013806268375736739	0.017267227070728808
0.8711538461538462	0.09473684210526316	0.15789473684210525	0.11842105263157894	0.05562309032850385	0.07040745301707974
0.8653846153846154	0.053763440860215055	0.08771929824561403	0.06666666666666665	-0.0014377743226960166	-0.0018025735753421923
0.8721153846153846	0.08241758241758242	0.13157894736842105	0.10135135135135134	0.0375639644271393	0.046634898538309155
0.8692307692307693	0.07526881720430108	0.12280701754385964	0.09333333333333335	0.02817183549124175	0.035319733718834234
0.8639423076923077	0.05291005291005291	0.08771929824561403	0.066006600660066	-0.00263583353167054	-0.003328514572290331
0.8668269230769231	0.06417112299465241	0.10526315789473684	0.079734219269103	0.012930033461631232	0.016249933072763234
0.8673076923076923	0.06914893617021277	0.11403508771929824	0.08609271523178809	0.01986206193862547	0.025021862897324665
