58 <- 2
58 <- 43
58 <- 61
59 <- 59
59 <- 46
59 <- 62
56 <- 56
56 <- 53
56 <- 39
57 <- 55
57 <- 34
57 <- 1
54 <- 7
54 <- 15
54 <- 35
55 <- 55
55 <- 48
55 <- 1
52 <- 56
52 <- 38
52 <- 1
53 <- 3
53 <- 49
53 <- 54
50 <- 50
50 <- 32
50 <- 62
51 <- 51
17 <- 3
17 <- 26
17 <- 61
29 <- 23
29 <- 48
29 <- 1
64 <- 60
64 <- 10
64 <- 22
63 <- 3
63 <- 26
63 <- 46
62 <- 40
62 <- 15
62 <- 51
61 <- 40
61 <- 43
61 <- 61
60 <- 60
60 <- 51
60 <- 1
23 <- 23
23 <- 48
23 <- 1
22 <- 23
22 <- 41
22 <- 52
21 <- 35
21 <- 23
21 <- 55
20 <- 6
20 <- 33
20 <- 20
27 <- 27
27 <- 10
27 <- 53
26 <- 26
26 <- 56
26 <- 54
25 <- 38
25 <- 25
25 <- 9
24 <- 2
24 <- 1
24 <- 20
49 <- 2
49 <- 18
49 <- 53
48 <- 6
48 <- 55
48 <- 48
45 <- 50
45 <- 26
45 <- 34
44 <- 51
44 <- 20
47 <- 58
47 <- 37
47 <- 47
46 <- 50
46 <- 58
46 <- 63
41 <- 4
41 <- 8
41 <- 41
28 <- 26
28 <- 38
28 <- 28
43 <- 43
43 <- 46
43 <- 52
40 <- 40
40 <- 50
40 <- 17
16 <- 16
16 <- 13
16 <- 11
42 <- 2
42 <- 62
42 <- 39
18 <- 3
18 <- 34
18 <- 19
8 <- 48
8 <- 1
8 <- 8
9 <- 51
9 <- 3
9 <- 9
19 <- 4
19 <- 48
19 <- 19
1 <- 9
1 <- 1
1 <- 52
2 <- 2
2 <- 51
2 <- 20
3 <- 2
3 <- 3
3 <- 35
4 <- 4
4 <- 9
5 <- 5
5 <- 29
5 <- 11
6 <- 16
6 <- 6
6 <- 51
7 <- 7
7 <- 23
7 <- 1
12 <- 29
12 <- 26
12 <- 48
13 <- 12
13 <- 13
13 <- 19
10 <- 51
10 <- 26
10 <- 1
11 <- 12
11 <- 21
11 <- 11
38 <- 61
38 <- 53
39 <- 34
39 <- 1
39 <- 39
14 <- 14
14 <- 59
14 <- 21
15 <- 9
34 <- 58
34 <- 34
34 <- 61
35 <- 50
35 <- 35
35 <- 1
36 <- 9
36 <- 18
36 <- 19
37 <- 50
37 <- 37
37 <- 62
30 <- 38
30 <- 30
30 <- 41
31 <- 63
31 <- 31
31 <- 19
32 <- 26
32 <- 1
32 <- 9
33 <- 14
33 <- 33
33 <- 20
