58 <- 26
58 <- 38
58 <- 18
59 <- 59
59 <- 23
59 <- 27
56 <- 56
56 <- 55
56 <- 54
57 <- 43
57 <- 57
57 <- 37
54 <- 51
54 <- 8
54 <- 54
55 <- 29
55 <- 55
55 <- 33
52 <- 1
52 <- 62
52 <- 52
53 <- 12
53 <- 46
53 <- 24
50 <- 50
50 <- 28
50 <- 46
51 <- 51
51 <- 3
51 <- 19
17 <- 17
17 <- 63
17 <- 52
29 <- 29
29 <- 5
29 <- 28
64 <- 32
64 <- 45
63 <- 59
63 <- 28
63 <- 63
62 <- 29
62 <- 34
62 <- 61
61 <- 61
61 <- 62
61 <- 45
60 <- 60
23 <- 42
23 <- 23
23 <- 32
22 <- 6
22 <- 22
22 <- 24
21 <- 21
20 <- 56
20 <- 17
27 <- 58
27 <- 27
27 <- 45
26 <- 16
26 <- 35
26 <- 33
25 <- 16
25 <- 25
25 <- 45
24 <- 12
24 <- 2
24 <- 30
49 <- 36
49 <- 53
49 <- 19
48 <- 43
48 <- 58
48 <- 48
45 <- 40
45 <- 23
45 <- 45
44 <- 51
44 <- 1
47 <- 2
47 <- 47
47 <- 11
46 <- 5
46 <- 50
46 <- 30
41 <- 60
28 <- 35
28 <- 18
28 <- 28
43 <- 43
43 <- 56
43 <- 6
40 <- 40
40 <- 9
40 <- 11
16 <- 16
16 <- 14
16 <- 22
42 <- 57
42 <- 63
42 <- 47
18 <- 15
18 <- 18
18 <- 33
8 <- 12
8 <- 35
8 <- 38
9 <- 59
9 <- 46
9 <- 8
19 <- 43
19 <- 64
19 <- 48
1 <- 17
1 <- 53
1 <- 1
2 <- 2
2 <- 61
2 <- 62
3 <- 35
3 <- 3
3 <- 1
4 <- 4
4 <- 55
4 <- 46
5 <- 35
5 <- 32
5 <- 45
6 <- 29
6 <- 56
6 <- 28
7 <- 12
7 <- 58
7 <- 7
12 <- 12
12 <- 40
12 <- 54
13 <- 40
13 <- 59
13 <- 1
10 <- 51
10 <- 10
10 <- 53
11 <- 57
11 <- 47
11 <- 11
38 <- 50
38 <- 38
38 <- 22
39 <- 29
39 <- 39
14 <- 58
14 <- 26
14 <- 17
15 <- 6
15 <- 37
15 <- 47
34 <- 56
34 <- 55
34 <- 22
35 <- 35
35 <- 59
35 <- 49
36 <- 36
36 <- 45
36 <- 24
37 <- 56
37 <- 57
37 <- 45
30 <- 51
30 <- 62
30 <- 30
31 <- 62
31 <- 31
31 <- 45
32 <- 26
32 <- 32
32 <- 24
33 <- 12
33 <- 58
33 <- 33
