58 <- 2
58 <- 61
58 <- 20
59 <- 50
59 <- 59
59 <- 46
56 <- 35
56 <- 56
56 <- 30
57 <- 40
57 <- 55
57 <- 1
54 <- 9
54 <- 53
54 <- 11
55 <- 55
55 <- 48
55 <- 1
52 <- 56
52 <- 49
52 <- 1
53 <- 49
53 <- 32
53 <- 53
50 <- 50
50 <- 32
50 <- 62
51 <- 58
51 <- 51
51 <- 26
17 <- 3
17 <- 46
17 <- 52
29 <- 29
29 <- 48
29 <- 62
64 <- 60
64 <- 56
64 <- 46
63 <- 26
63 <- 27
63 <- 46
62 <- 40
62 <- 15
62 <- 28
61 <- 34
61 <- 61
60 <- 60
60 <- 51
60 <- 1
23 <- 23
23 <- 48
23 <- 1
22 <- 60
22 <- 55
22 <- 41
21 <- 12
21 <- 59
21 <- 13
20 <- 6
20 <- 45
20 <- 20
27 <- 2
27 <- 10
27 <- 27
26 <- 26
26 <- 62
26 <- 41
25 <- 25
25 <- 10
25 <- 23
24 <- 4
24 <- 38
24 <- 20
49 <- 3
49 <- 49
49 <- 45
48 <- 14
48 <- 56
48 <- 48
45 <- 2
45 <- 42
45 <- 45
44 <- 28
44 <- 62
47 <- 58
47 <- 37
47 <- 47
46 <- 46
46 <- 30
46 <- 9
41 <- 4
41 <- 56
41 <- 55
28 <- 15
28 <- 51
28 <- 9
43 <- 4
43 <- 60
43 <- 46
40 <- 40
40 <- 61
40 <- 62
16 <- 57
16 <- 1
16 <- 54
42 <- 53
42 <- 62
42 <- 39
18 <- 4
18 <- 40
18 <- 34
8 <- 48
8 <- 8
8 <- 52
9 <- 64
9 <- 37
9 <- 9
19 <- 4
19 <- 48
19 <- 19
1 <- 64
1 <- 1
1 <- 9
2 <- 2
2 <- 3
3 <- 2
3 <- 3
3 <- 9
4 <- 4
4 <- 15
4 <- 9
5 <- 5
5 <- 41
5 <- 52
6 <- 16
6 <- 6
6 <- 51
7 <- 7
7 <- 26
7 <- 55
12 <- 40
12 <- 38
12 <- 13
13 <- 21
13 <- 50
13 <- 5
10 <- 60
10 <- 10
10 <- 55
11 <- 7
11 <- 13
11 <- 11
38 <- 40
38 <- 53
38 <- 44
39 <- 34
39 <- 1
39 <- 39
14 <- 14
14 <- 59
14 <- 21
15 <- 15
15 <- 41
34 <- 58
34 <- 34
34 <- 61
35 <- 12
35 <- 35
35 <- 47
36 <- 50
36 <- 41
36 <- 11
37 <- 50
37 <- 37
37 <- 62
30 <- 7
30 <- 30
30 <- 41
31 <- 63
31 <- 31
31 <- 19
32 <- 26
32 <- 32
32 <- 28
33 <- 5
33 <- 10
33 <- 36
