58 <- 58
58 <- 23
58 <- 63
59 <- 26
59 <- 59
59 <- 61
56 <- 48
56 <- 37
56 <- 19
57 <- 50
57 <- 46
57 <- 24
54 <- 15
54 <- 48
54 <- 54
55 <- 55
55 <- 13
55 <- 24
52 <- 52
52 <- 34
52 <- 11
53 <- 6
53 <- 28
53 <- 53
50 <- 50
50 <- 13
50 <- 41
51 <- 14
51 <- 51
51 <- 48
17 <- 50
17 <- 60
17 <- 24
29 <- 29
29 <- 22
29 <- 8
64 <- 16
64 <- 48
64 <- 30
63 <- 18
63 <- 63
63 <- 20
62 <- 57
62 <- 37
62 <- 62
61 <- 26
61 <- 61
61 <- 52
60 <- 60
60 <- 32
60 <- 19
23 <- 46
23 <- 44
23 <- 19
22 <- 60
22 <- 61
22 <- 22
21 <- 21
21 <- 50
21 <- 57
20 <- 37
20 <- 31
20 <- 20
27 <- 52
27 <- 19
26 <- 46
26 <- 48
26 <- 19
25 <- 16
25 <- 25
25 <- 48
24 <- 59
24 <- 8
24 <- 24
49 <- 29
49 <- 44
49 <- 30
48 <- 15
48 <- 61
48 <- 48
45 <- 31
45 <- 45
44 <- 16
44 <- 49
44 <- 20
47 <- 47
47 <- 63
47 <- 44
46 <- 28
46 <- 54
46 <- 46
41 <- 2
41 <- 26
41 <- 46
28 <- 6
28 <- 28
28 <- 9
43 <- 4
43 <- 59
43 <- 5
40 <- 40
40 <- 42
40 <- 20
16 <- 16
16 <- 64
16 <- 53
42 <- 58
42 <- 63
42 <- 19
18 <- 54
18 <- 18
18 <- 41
8 <- 16
8 <- 8
8 <- 33
9 <- 35
9 <- 59
9 <- 30
19 <- 4
19 <- 35
19 <- 19
1 <- 16
1 <- 1
1 <- 8
2 <- 2
2 <- 42
2 <- 1
3 <- 3
3 <- 61
4 <- 4
4 <- 35
4 <- 59
5 <- 56
5 <- 63
5 <- 41
6 <- 7
6 <- 6
6 <- 47
7 <- 36
7 <- 62
7 <- 52
12 <- 16
12 <- 12
12 <- 62
13 <- 12
13 <- 13
13 <- 28
10 <- 12
10 <- 50
10 <- 28
11 <- 17
11 <- 22
11 <- 11
38 <- 38
38 <- 28
38 <- 37
39 <- 62
39 <- 39
39 <- 20
14 <- 38
14 <- 8
14 <- 39
15 <- 12
15 <- 31
15 <- 52
34 <- 12
34 <- 55
34 <- 28
35 <- 52
35 <- 13
35 <- 19
36 <- 16
36 <- 2
36 <- 25
37 <- 10
37 <- 37
37 <- 19
30 <- 48
30 <- 31
30 <- 30
31 <- 31
32 <- 46
32 <- 31
33 <- 51
33 <- 17
33 <- 33
