58 <- 5
58 <- 2
58 <- 7
59 <- 64
59 <- 43
59 <- 59
56 <- 56
56 <- 36
56 <- 13
57 <- 21
57 <- 7
57 <- 39
54 <- 8
54 <- 22
54 <- 54
55 <- 55
55 <- 52
52 <- 7
52 <- 2
52 <- 52
53 <- 7
53 <- 6
53 <- 53
50 <- 38
50 <- 13
50 <- 39
51 <- 48
51 <- 31
51 <- 53
17 <- 5
17 <- 38
17 <- 1
29 <- 7
29 <- 64
29 <- 13
64 <- 3
64 <- 64
63 <- 21
63 <- 59
63 <- 5
62 <- 21
62 <- 36
62 <- 62
61 <- 22
61 <- 61
61 <- 1
60 <- 23
60 <- 36
60 <- 31
23 <- 35
23 <- 13
23 <- 19
22 <- 21
22 <- 7
22 <- 22
21 <- 21
21 <- 10
21 <- 22
20 <- 42
20 <- 36
20 <- 20
27 <- 14
27 <- 59
27 <- 22
26 <- 28
26 <- 30
26 <- 61
25 <- 57
25 <- 27
25 <- 44
24 <- 2
24 <- 42
24 <- 22
49 <- 12
49 <- 2
49 <- 49
48 <- 2
48 <- 48
48 <- 9
45 <- 14
45 <- 7
45 <- 45
44 <- 7
44 <- 64
44 <- 44
47 <- 64
47 <- 1
47 <- 44
46 <- 40
46 <- 49
46 <- 46
41 <- 59
41 <- 38
41 <- 54
28 <- 51
28 <- 28
28 <- 1
43 <- 43
43 <- 59
43 <- 52
40 <- 40
40 <- 58
40 <- 27
16 <- 16
16 <- 55
16 <- 33
42 <- 42
42 <- 32
42 <- 37
18 <- 2
18 <- 13
18 <- 1
8 <- 8
8 <- 45
9 <- 51
9 <- 45
9 <- 9
19 <- 2
19 <- 55
19 <- 13
1 <- 38
1 <- 18
1 <- 1
2 <- 5
2 <- 2
2 <- 38
3 <- 7
3 <- 3
3 <- 34
4 <- 4
4 <- 38
4 <- 1
5 <- 5
5 <- 48
5 <- 1
6 <- 6
6 <- 32
6 <- 41
7 <- 7
7 <- 2
7 <- 53
12 <- 12
12 <- 48
12 <- 44
13 <- 59
13 <- 13
13 <- 44
10 <- 64
10 <- 38
10 <- 44
11 <- 5
11 <- 50
11 <- 11
38 <- 38
38 <- 1
38 <- 44
39 <- 13
39 <- 39
39 <- 44
14 <- 14
14 <- 3
14 <- 39
15 <- 15
15 <- 48
15 <- 52
34 <- 21
34 <- 38
34 <- 34
35 <- 35
35 <- 8
35 <- 41
36 <- 64
36 <- 36
36 <- 52
37 <- 21
37 <- 37
37 <- 19
30 <- 35
30 <- 55
30 <- 57
31 <- 64
31 <- 23
31 <- 61
32 <- 29
32 <- 59
32 <- 44
33 <- 2
33 <- 22
33 <- 33
