58 <- 7
58 <- 58
58 <- 55
59 <- 58
59 <- 48
59 <- 54
56 <- 50
56 <- 56
56 <- 47
57 <- 43
57 <- 58
57 <- 63
54 <- 60
54 <- 48
54 <- 62
55 <- 51
55 <- 55
55 <- 63
52 <- 14
52 <- 24
52 <- 45
53 <- 25
53 <- 53
53 <- 9
50 <- 50
50 <- 43
50 <- 55
51 <- 43
51 <- 13
51 <- 41
17 <- 17
17 <- 37
17 <- 62
29 <- 29
29 <- 10
29 <- 23
64 <- 50
64 <- 57
64 <- 18
63 <- 46
63 <- 63
63 <- 53
62 <- 13
62 <- 8
62 <- 62
61 <- 14
61 <- 61
61 <- 41
60 <- 60
60 <- 34
60 <- 37
23 <- 21
23 <- 25
23 <- 23
22 <- 29
22 <- 43
22 <- 22
21 <- 21
21 <- 34
21 <- 22
20 <- 17
20 <- 46
20 <- 20
27 <- 13
27 <- 41
27 <- 9
26 <- 43
26 <- 26
26 <- 47
25 <- 50
25 <- 25
25 <- 9
24 <- 50
24 <- 55
24 <- 24
49 <- 49
49 <- 13
49 <- 23
48 <- 9
48 <- 13
48 <- 11
45 <- 55
45 <- 13
45 <- 45
44 <- 14
44 <- 17
44 <- 44
47 <- 37
47 <- 47
46 <- 35
46 <- 46
46 <- 53
41 <- 12
41 <- 13
41 <- 41
28 <- 14
28 <- 13
28 <- 39
43 <- 50
43 <- 43
43 <- 47
40 <- 40
40 <- 50
40 <- 55
16 <- 12
16 <- 2
16 <- 17
42 <- 17
42 <- 41
42 <- 20
18 <- 17
18 <- 18
18 <- 1
8 <- 42
8 <- 1
8 <- 8
9 <- 17
9 <- 45
9 <- 9
19 <- 3
19 <- 17
19 <- 19
1 <- 2
1 <- 10
1 <- 9
2 <- 2
2 <- 27
2 <- 61
3 <- 12
3 <- 3
3 <- 49
4 <- 4
4 <- 27
4 <- 33
5 <- 5
5 <- 2
5 <- 20
6 <- 6
6 <- 59
6 <- 41
7 <- 50
7 <- 29
7 <- 9
12 <- 12
12 <- 25
13 <- 49
13 <- 13
13 <- 24
10 <- 56
10 <- 10
10 <- 53
11 <- 57
11 <- 46
11 <- 11
38 <- 38
38 <- 10
38 <- 49
39 <- 36
39 <- 44
39 <- 39
14 <- 14
14 <- 17
14 <- 27
15 <- 34
15 <- 45
15 <- 44
34 <- 4
34 <- 1
34 <- 19
35 <- 10
35 <- 46
35 <- 22
36 <- 17
36 <- 55
36 <- 9
37 <- 38
37 <- 37
37 <- 49
30 <- 35
30 <- 49
30 <- 33
31 <- 14
31 <- 46
31 <- 41
32 <- 58
32 <- 55
32 <- 39
33 <- 52
33 <- 28
33 <- 33
