58 <- 5
58 <- 50
58 <- 22
59 <- 16
59 <- 60
59 <- 59
56 <- 43
56 <- 25
56 <- 42
57 <- 35
57 <- 64
57 <- 57
54 <- 43
54 <- 54
54 <- 19
55 <- 12
55 <- 59
55 <- 25
52 <- 5
52 <- 51
52 <- 52
53 <- 29
53 <- 58
53 <- 53
50 <- 50
50 <- 33
50 <- 20
51 <- 51
51 <- 36
51 <- 52
17 <- 51
17 <- 13
17 <- 61
29 <- 29
29 <- 27
29 <- 9
64 <- 35
64 <- 43
64 <- 25
63 <- 63
63 <- 59
63 <- 31
62 <- 50
62 <- 6
62 <- 47
61 <- 25
61 <- 61
61 <- 47
60 <- 60
60 <- 26
60 <- 63
23 <- 43
23 <- 59
23 <- 57
22 <- 22
22 <- 15
22 <- 1
21 <- 21
21 <- 43
21 <- 49
20 <- 5
20 <- 63
20 <- 20
27 <- 40
27 <- 58
27 <- 27
26 <- 26
26 <- 46
26 <- 11
25 <- 29
25 <- 25
25 <- 11
24 <- 28
24 <- 32
24 <- 24
49 <- 40
49 <- 49
48 <- 12
48 <- 48
48 <- 30
45 <- 27
45 <- 45
45 <- 39
44 <- 48
44 <- 37
44 <- 39
47 <- 53
47 <- 31
47 <- 47
46 <- 42
46 <- 46
46 <- 39
41 <- 7
41 <- 59
41 <- 10
28 <- 5
28 <- 60
28 <- 48
43 <- 43
43 <- 56
43 <- 11
40 <- 42
40 <- 30
40 <- 52
16 <- 14
16 <- 25
16 <- 11
42 <- 5
42 <- 42
42 <- 54
18 <- 29
18 <- 26
18 <- 33
8 <- 16
8 <- 6
8 <- 8
9 <- 50
9 <- 9
9 <- 19
19 <- 59
19 <- 57
19 <- 9
1 <- 5
1 <- 31
1 <- 1
2 <- 2
2 <- 35
2 <- 54
3 <- 51
3 <- 3
3 <- 59
4 <- 29
4 <- 4
4 <- 24
5 <- 5
5 <- 42
5 <- 8
6 <- 12
6 <- 6
6 <- 59
7 <- 7
7 <- 26
7 <- 32
12 <- 12
12 <- 36
12 <- 54
13 <- 26
13 <- 13
13 <- 47
10 <- 60
10 <- 10
10 <- 46
11 <- 60
11 <- 27
11 <- 24
38 <- 38
38 <- 55
38 <- 57
39 <- 24
39 <- 15
39 <- 39
14 <- 14
14 <- 6
14 <- 48
15 <- 15
15 <- 61
15 <- 44
34 <- 42
34 <- 30
35 <- 21
35 <- 35
35 <- 61
36 <- 26
36 <- 36
36 <- 8
37 <- 63
37 <- 26
37 <- 48
30 <- 7
30 <- 53
30 <- 30
31 <- 17
31 <- 31
31 <- 11
32 <- 43
32 <- 10
32 <- 32
33 <- 43
33 <- 55
33 <- 33
