58 <- 12
58 <- 2
58 <- 55
59 <- 60
59 <- 10
59 <- 8
56 <- 50
56 <- 56
56 <- 17
57 <- 5
57 <- 43
57 <- 23
54 <- 6
54 <- 48
54 <- 9
55 <- 5
55 <- 55
55 <- 18
52 <- 14
52 <- 32
52 <- 46
53 <- 58
53 <- 38
53 <- 53
50 <- 50
50 <- 43
50 <- 55
51 <- 12
51 <- 43
51 <- 41
17 <- 2
17 <- 17
17 <- 34
29 <- 29
29 <- 14
29 <- 16
64 <- 57
64 <- 27
64 <- 22
63 <- 46
63 <- 63
63 <- 53
62 <- 10
62 <- 8
62 <- 62
61 <- 17
61 <- 61
61 <- 41
60 <- 60
60 <- 38
60 <- 37
23 <- 40
23 <- 25
23 <- 23
22 <- 21
22 <- 22
22 <- 24
21 <- 21
21 <- 34
21 <- 22
20 <- 49
20 <- 1
20 <- 20
27 <- 27
27 <- 37
27 <- 41
26 <- 43
26 <- 26
26 <- 47
25 <- 26
25 <- 25
25 <- 18
24 <- 17
24 <- 45
24 <- 24
49 <- 49
49 <- 13
49 <- 23
48 <- 2
48 <- 43
48 <- 24
45 <- 55
45 <- 63
45 <- 45
44 <- 58
44 <- 53
44 <- 9
47 <- 37
47 <- 47
46 <- 56
46 <- 59
46 <- 46
41 <- 39
41 <- 24
41 <- 41
28 <- 58
28 <- 59
28 <- 63
43 <- 43
43 <- 17
43 <- 18
40 <- 40
40 <- 49
40 <- 33
16 <- 17
16 <- 55
16 <- 39
42 <- 42
18 <- 58
18 <- 17
18 <- 18
8 <- 8
8 <- 62
8 <- 19
9 <- 17
9 <- 55
9 <- 9
19 <- 3
19 <- 17
19 <- 19
1 <- 17
1 <- 46
1 <- 1
2 <- 2
2 <- 27
2 <- 9
3 <- 3
3 <- 49
4 <- 4
4 <- 27
4 <- 33
5 <- 5
5 <- 17
5 <- 62
6 <- 6
6 <- 59
6 <- 41
7 <- 14
7 <- 25
7 <- 9
12 <- 12
12 <- 10
12 <- 8
13 <- 13
13 <- 24
13 <- 9
10 <- 10
10 <- 34
10 <- 19
11 <- 40
11 <- 13
11 <- 11
38 <- 38
38 <- 10
38 <- 41
39 <- 53
39 <- 39
39 <- 9
14 <- 14
14 <- 12
14 <- 58
15 <- 2
15 <- 17
15 <- 44
34 <- 4
34 <- 1
34 <- 19
35 <- 10
35 <- 46
35 <- 22
36 <- 17
36 <- 55
36 <- 9
37 <- 10
37 <- 23
37 <- 41
30 <- 35
30 <- 25
30 <- 33
31 <- 23
31 <- 24
31 <- 41
32 <- 12
32 <- 58
32 <- 39
33 <- 13
33 <- 62
33 <- 33
