Accuracy	Precision	Recall	F1	MCC	BM
0.8524038461538461	0.05945945945945946	0.0763888888888889	0.06686930091185411	-0.012027170039335849	-0.01348714416896235
0.8557692307692307	0.07608695652173914	0.09722222222222222	0.08536585365853659	0.00841398687382989	0.009412304866850407
0.8509615384615384	0.053763440860215055	0.06944444444444445	0.06060606060606061	-0.01909462804301131	-0.02146464646464652
0.8519230769230769	0.05913978494623656	0.0763888888888889	0.06666666666666667	-0.012457457867633047	-0.01400367309458228
0.8514423076923077	0.05405405405405406	0.06944444444444445	0.060790273556231005	-0.018680498146202488	-0.0209481175390267
0.8533653846153846	0.060109289617486336	0.0763888888888889	0.0672782874617737	-0.011160575343126554	-0.012454086317722712
0.8485576923076923	0.03278688524590164	0.041666666666666664	0.03669724770642202	-0.04459087014972683	-0.04975895316804413
0.8528846153846154	0.059782608695652176	0.0763888888888889	0.06707317073170732	-0.011594884350521677	-0.01297061524334242
0.8514423076923077	0.04918032786885246	0.0625	0.055045871559633024	-0.024532693265766663	-0.02737603305785119
0.8552884615384615	0.07567567567567568	0.09722222222222222	0.08510638297872342	0.007932814281264071	0.008895775941230477
