Accuracy	Precision	Recall	F1	MCC	BM
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.7794117647058824	0.0	0.0	0.0	-0.08463175784102388	-0.036363636363636376
0.8014705882352942	0.0	0.0	0.0	-0.041843060964056523	-0.009090909090909038
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.8014705882352942	0.0	0.0	0.0	-0.041843060964056523	-0.009090909090909038
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
0.8088235294117647	0.0	0.0	0.0	0.0	0.0
