jigr1	Su(var)3-7	1
jigr1	CG1622	1
ovo	jigr1	1
ovo	CG12219	1
ovo	Nf-YA	1
ovo	Mnt	1
Nf-YA	CG1622	1
woc	Nf-YA	1
Dsp1	jigr1	1
Dsp1	ovo	1
Dsp1	woc	1
Dsp1	jumu	1
Dsp1	Dp	1
Dsp1	Mes2	1
Dsp1	CG12155	1
Dsp1	CG10321	1
Dsp1	Mnt	1
Dsp1	dm	1
Dsp1	Cenp-C	1
Dsp1	Su(var)2-10	1
Dsp1	H	1
Dsp1	cg	1
Dsp1	pr-set7	1
Dsp1	bves	1
Dsp1	dmt	1
Dsp1	dx	1
Dsp1	dap	1
Dsp1	Mtl	1
Dsp1	Nup50	1
Dsp1	Dok	1
jumu	ovo	1
jumu	Dp	1
jumu	CG3815	1
jumu	bves	1
Mes2	jumu	1
Mes2	CG12155	1
Mes2	pr-set7	1
Mes2	CG1622	1
Mes2	mbc	1
Mes2	CG3815	1
Mes2	mip120	1
Mes2	dap	1
CG12155	Xpd	1
CG10321	CG12155	1
CG10321	CG3815	1
Mnt	bves	1
dm	CG12219	1
dm	Dsp1	1
dm	Mnt	1
dm	Su(var)3-7	1
dm	mbc	1
dm	ari-2	1
Su(var)3-7	Mtl	1
Su(var)3-7	elgi	1
Su(var)3-7	Nup50	1
Cenp-C	jumu	1
Cenp-C	Su(var)3-7	1
Cenp-C	Su(var)2-10	1
Cenp-C	H	1
Cenp-C	NC2alpha	1
Cenp-C	pr-set7	1
Cenp-C	CG1622	1
Cenp-C	mbc	1
Cenp-C	CG3815	1
Cenp-C	mdlc	1
Cenp-C	dmt	1
Cenp-C	Xpd	1
Cenp-C	dx	1
Cenp-C	mip120	1
Cenp-C	dap	1
Cenp-C	Rbf2	1
Cenp-C	elgi	1
Cenp-C	Dok	1
Su(var)2-10	Su(var)3-7	1
Su(var)2-10	H	1
Su(var)2-10	NC2alpha	1
Su(var)2-10	CG1622	1
Su(var)2-10	mbc	1
Su(var)2-10	mdlc	1
Su(var)2-10	dmt	1
Su(var)2-10	Xpd	1
Su(var)2-10	dx	1
Su(var)2-10	ari-2	1
Su(var)2-10	Rbf2	1
Su(var)2-10	Mtl	1
Su(var)2-10	elgi	1
cg	Cenp-C	1
cg	Su(var)2-10	1
cg	H	1
cg	NC2alpha	1
cg	pr-set7	1
cg	Rbf2	1
stc	Su(var)3-7	1
stc	Su(var)2-10	1
stc	H	1
stc	pr-set7	1
stc	mdlc	1
stc	mip120	1
stc	ari-2	1
stc	Nup50	1
stc	Dok	1
jigr1	ovo	0
jigr1	CG12219	0
jigr1	Nf-YA	0
jigr1	woc	0
jigr1	Dsp1	0
jigr1	jumu	0
jigr1	Dp	0
jigr1	Mes2	0
jigr1	CG12155	0
jigr1	CG10321	0
