Set2	G9a	1
Set2	CG12299	1
Set2	CG8944	1
Set2	hang	1
Set2	MESR4	1
Set2	Gug	1
Set2	BtbVII	1
Set2	Bap170	1
Set2	Jarid2	1
Set2	Dek	1
Set2	psq	1
Set2	CG7839	1
Set2	Dp	1
Set2	CG14215	1
Set2	CG31342	1
Set2	CG7546	1
Set2	tyf	1
Set2	sdk	1
Set2	CG15744	1
Set2	CG10555	1
Set2	nsl1	1
Set2	gwl	1
Set2	dom	1
Set2	HP5	1
Set2	SRm160	1
Set2	DLP	1
Set2	CG32479	1
Set2	Spt20	1
Set2	RhoGAP71E	1
Set2	l(3)psg2	1
CG4282	G9a	1
CG4282	Set2	1
CG4282	CG12299	1
CG4282	CG8944	1
CG4282	hang	1
CG4282	MESR4	1
CG4282	Gug	1
CG4282	CG11970	1
CG4282	cg	1
CG4282	BtbVII	1
CG4282	Bap170	1
CG4282	Jarid2	1
CG4282	CG7372	1
CG4282	Dek	1
CG4282	CG14215	1
CG4282	CG31342	1
CG4282	CG7546	1
CG4282	tyf	1
CG4282	CG15744	1
CG4282	CG10555	1
CG4282	nsl1	1
CG4282	gwl	1
CG4282	HP5	1
CG4282	SRm160	1
CG4282	DLP	1
CG4282	Spt20	1
CG4282	RhoGAP71E	1
CG4282	l(3)psg2	1
CG8944	CG12299	1
CG8944	HP5	1
hang	CG12299	1
hang	MESR4	1
hang	CG11970	1
hang	Deaf1	1
hang	cg	1
hang	Bap170	1
hang	CG7372	1
hang	CG14215	1
hang	CG31342	1
hang	sdk	1
hang	CG10555	1
hang	gwl	1
hang	dom	1
hang	SRm160	1
Gug	Set2	1
Gug	CG4282	1
Gug	hang	1
Gug	MESR4	1
Gug	CG11970	1
Gug	Deaf1	1
Gug	cg	1
Gug	BtbVII	1
Gug	Dek	1
Gug	psq	1
Gug	CG7839	1
Gug	CG14215	1
Gug	CG7546	1
Gug	tyf	1
Gug	sdk	1
Gug	nsl1	1
Gug	gwl	1
Gug	dom	1
Gug	HP5	1
Gug	DLP	1
Gug	CG32479	1
Gug	Spt20	1
Gug	RhoGAP71E	1
Gug	l(3)psg2	1
CG11970	Set2	1
CG11970	MESR4	1
CG11970	cg	1
CG11970	psq	1
CG11970	CG7839	1
CG11970	Dp	1
CG11970	CG14215	1
CG11970	CG31342	1
CG11970	tyf	1
CG11970	sdk	1
CG11970	CG15744	1
CG11970	CG10555	1
CG11970	nsl1	1
CG11970	gwl	1
CG11970	dom	1
CG11970	CG32479	1
Deaf1	CG12299	1
Deaf1	hang	1
Deaf1	MESR4	1
Deaf1	Gug	1
Deaf1	CG11970	1
Deaf1	cg	1
Deaf1	BtbVII	1
Deaf1	Bap170	1
Deaf1	Jarid2	1
Deaf1	CG7372	1
Deaf1	CG14215	1
Deaf1	CG31342	1
Deaf1	CG7546	1
Deaf1	tyf	1
Deaf1	sdk	1
Deaf1	CG15744	1
Deaf1	CG10555	1
Deaf1	nsl1	1
Deaf1	SRm160	1
Deaf1	DLP	1
Deaf1	Spt20	1
Deaf1	l(3)psg2	1
cg	hang	1
cg	Gug	1
cg	Jarid2	1
cg	CG7372	1
cg	CG15744	1
cg	HP5	1
cg	SRm160	1
cg	DLP	1
cg	Spt20	1
cg	l(3)psg2	1
BtbVII	CG7546	1
CG7372	SRm160	1
Dsp1	G9a	1
Dsp1	Set2	1
Dsp1	hang	1
Dsp1	MESR4	1
Dsp1	Gug	1
Dsp1	cg	1
Dsp1	BtbVII	1
Dsp1	Jarid2	1
Dsp1	CG7372	1
Dsp1	psq	1
Dsp1	CG7839	1
Dsp1	Dp	1
Dsp1	CG14215	1
Dsp1	CG31342	1
Dsp1	CG7546	1
Dsp1	tyf	1
Dsp1	sdk	1
Dsp1	CG15744	1
Dsp1	nsl1	1
Dsp1	dom	1
Dsp1	HP5	1
Dsp1	DLP	1
Dsp1	CG32479	1
Dsp1	RhoGAP71E	1
Dek	Set2	1
Dek	MESR4	1
Dek	CG7372	1
Dek	Dsp1	1
Dek	psq	1
Dek	CG7839	1
Dek	Dp	1
Dek	CG14215	1
Dek	CG31342	1
Dek	CG7546	1
Dek	tyf	1
Dek	sdk	1
Dek	CG15744	1
Dek	CG10555	1
Dek	gwl	1
Dek	dom	1
Dek	CG32479	1
Dek	RhoGAP71E	1
G9a	Set2	0
G9a	CG4282	0
G9a	CG12299	0
G9a	CG8944	0
G9a	hang	0
G9a	MESR4	0
G9a	Gug	0
G9a	CG11970	0
G9a	Deaf1	0
G9a	cg	0
G9a	BtbVII	0
G9a	Bap170	0
G9a	Jarid2	0
G9a	CG7372	0
G9a	Dsp1	0
G9a	Dek	0
G9a	psq	0
G9a	CG7839	0
G9a	Dp	0
G9a	CG14215	0
G9a	CG31342	0
G9a	CG7546	0
G9a	tyf	0
G9a	sdk	0
G9a	CG15744	0
G9a	CG10555	0
G9a	nsl1	0
G9a	gwl	0
G9a	dom	0
G9a	HP5	0
G9a	SRm160	0
G9a	DLP	0
G9a	CG32479	0
G9a	Spt20	0
G9a	RhoGAP71E	0
G9a	l(3)psg2	0
Set2	CG4282	0
Set2	CG11970	0
Set2	Deaf1	0
Set2	cg	0
Set2	CG7372	0
Set2	Dsp1	0
CG4282	Deaf1	0
CG4282	Dsp1	0
CG4282	psq	0
CG4282	CG7839	0
CG4282	Dp	0
CG4282	sdk	0
CG4282	dom	0
CG4282	CG32479	0
CG12299	G9a	0
CG12299	Set2	0
CG12299	CG4282	0
CG12299	CG8944	0
CG12299	hang	0
CG12299	MESR4	0
CG12299	Gug	0
CG12299	CG11970	0
CG12299	Deaf1	0
CG12299	cg	0
CG12299	BtbVII	0
CG12299	Bap170	0
CG12299	Jarid2	0
CG12299	CG7372	0
CG12299	Dsp1	0
CG12299	Dek	0
CG12299	psq	0
CG12299	CG7839	0
CG12299	Dp	0
CG12299	CG14215	0
CG12299	CG31342	0
CG12299	CG7546	0
CG12299	tyf	0
CG12299	sdk	0
CG12299	CG15744	0
CG12299	CG10555	0
CG12299	nsl1	0
CG12299	gwl	0
CG12299	dom	0
CG12299	HP5	0
CG12299	SRm160	0
CG12299	DLP	0
CG12299	CG32479	0
CG12299	Spt20	0
CG12299	RhoGAP71E	0
CG12299	l(3)psg2	0
CG8944	G9a	0
CG8944	Set2	0
CG8944	CG4282	0
CG8944	hang	0
CG8944	MESR4	0
CG8944	Gug	0
CG8944	CG11970	0
CG8944	Deaf1	0
CG8944	cg	0
CG8944	BtbVII	0
CG8944	Bap170	0
CG8944	Jarid2	0
CG8944	CG7372	0
CG8944	Dsp1	0
CG8944	Dek	0
CG8944	psq	0
CG8944	CG7839	0
CG8944	Dp	0
CG8944	CG14215	0
CG8944	CG31342	0
CG8944	CG7546	0
CG8944	tyf	0
CG8944	sdk	0
CG8944	CG15744	0
CG8944	CG10555	0
CG8944	nsl1	0
CG8944	gwl	0
CG8944	dom	0
CG8944	SRm160	0
CG8944	DLP	0
CG8944	CG32479	0
CG8944	Spt20	0
CG8944	RhoGAP71E	0
CG8944	l(3)psg2	0
hang	G9a	0
hang	Set2	0
hang	CG4282	0
hang	CG8944	0
hang	Gug	0
hang	BtbVII	0
hang	Jarid2	0
hang	Dsp1	0
hang	Dek	0
hang	psq	0
hang	CG7839	0
hang	Dp	0
hang	CG7546	0
hang	tyf	0
hang	CG15744	0
hang	nsl1	0
hang	HP5	0
hang	DLP	0
hang	CG32479	0
hang	Spt20	0
hang	RhoGAP71E	0
hang	l(3)psg2	0
MESR4	G9a	0
MESR4	Set2	0
MESR4	CG4282	0
MESR4	CG12299	0
MESR4	CG8944	0
MESR4	hang	0
MESR4	Gug	0
MESR4	CG11970	0
MESR4	Deaf1	0
MESR4	cg	0
MESR4	BtbVII	0
MESR4	Bap170	0
MESR4	Jarid2	0
MESR4	CG7372	0
MESR4	Dsp1	0
MESR4	Dek	0
MESR4	psq	0
MESR4	CG7839	0
MESR4	Dp	0
MESR4	CG14215	0
MESR4	CG31342	0
MESR4	CG7546	0
MESR4	tyf	0
MESR4	sdk	0
MESR4	CG15744	0
MESR4	CG10555	0
MESR4	nsl1	0
MESR4	gwl	0
MESR4	dom	0
MESR4	HP5	0
MESR4	SRm160	0
MESR4	DLP	0
MESR4	CG32479	0
MESR4	Spt20	0
MESR4	RhoGAP71E	0
MESR4	l(3)psg2	0
Gug	G9a	0
Gug	CG12299	0
Gug	CG8944	0
Gug	Bap170	0
Gug	Jarid2	0
Gug	CG7372	0
Gug	Dsp1	0
Gug	Dp	0
Gug	CG31342	0
Gug	CG15744	0
Gug	CG10555	0
Gug	SRm160	0
CG11970	G9a	0
CG11970	CG4282	0
CG11970	CG12299	0
CG11970	CG8944	0
CG11970	hang	0
CG11970	Gug	0
CG11970	Deaf1	0
CG11970	BtbVII	0
CG11970	Bap170	0
CG11970	Jarid2	0
CG11970	CG7372	0
CG11970	Dsp1	0
CG11970	Dek	0
CG11970	CG7546	0
CG11970	HP5	0
CG11970	SRm160	0
CG11970	DLP	0
CG11970	Spt20	0
CG11970	RhoGAP71E	0
CG11970	l(3)psg2	0
Deaf1	G9a	0
Deaf1	Set2	0
Deaf1	CG4282	0
Deaf1	CG8944	0
Deaf1	Dsp1	0
Deaf1	Dek	0
Deaf1	psq	0
Deaf1	CG7839	0
Deaf1	Dp	0
Deaf1	gwl	0
Deaf1	dom	0
Deaf1	HP5	0
Deaf1	CG32479	0
Deaf1	RhoGAP71E	0
cg	G9a	0
cg	Set2	0
cg	CG4282	0
cg	CG12299	0
cg	CG8944	0
cg	MESR4	0
cg	CG11970	0
cg	Deaf1	0
cg	BtbVII	0
cg	Bap170	0
cg	Dsp1	0
cg	Dek	0
cg	psq	0
cg	CG7839	0
cg	Dp	0
cg	CG14215	0
cg	CG31342	0
cg	CG7546	0
cg	tyf	0
cg	sdk	0
cg	CG10555	0
cg	nsl1	0
cg	gwl	0
cg	dom	0
cg	CG32479	0
cg	RhoGAP71E	0
BtbVII	G9a	0
BtbVII	Set2	0
BtbVII	CG4282	0
BtbVII	CG12299	0
BtbVII	CG8944	0
BtbVII	hang	0
BtbVII	MESR4	0
BtbVII	Gug	0
BtbVII	CG11970	0
BtbVII	Deaf1	0
BtbVII	cg	0
BtbVII	Bap170	0
BtbVII	Jarid2	0
BtbVII	CG7372	0
BtbVII	Dsp1	0
BtbVII	Dek	0
