fd68A	MTA1-like	1
fd68A	E2f	1
fd68A	RasGAP1	1
fd68A	sqd	1
fd68A	wdb	1
fd68A	CG2924	1
zfh1	fd68A	1
zfh1	MTA1-like	1
zfh1	crp	1
zfh1	RasGAP1	1
zfh1	AGO1	1
zfh1	sqd	1
MTA1-like	sqd	1
hb	fd68A	1
hb	zfh1	1
hb	MTA1-like	1
hb	crp	1
hb	E2f	1
hb	CG32767	1
hb	mod(mdg4)	1
hb	lola	1
hb	fs(1)h	1
hb	Smr	1
hb	chif	1
hb	skd	1
hb	RasGAP1	1
hb	tay	1
hb	CG8949	1
hb	AGO1	1
hb	Su(Tpl)	1
hb	wdb	1
hb	l(3)L1231	1
hb	pygo	1
hb	CG2924	1
E(bx)	fd68A	1
E(bx)	MTA1-like	1
E(bx)	crp	1
E(bx)	E2f	1
E(bx)	CG32767	1
E(bx)	lola	1
E(bx)	fs(1)h	1
E(bx)	osa	1
E(bx)	Smr	1
E(bx)	ash1	1
E(bx)	skd	1
E(bx)	RasGAP1	1
E(bx)	tay	1
E(bx)	CG8949	1
E(bx)	AGO1	1
E(bx)	Sin3A	1
E(bx)	CG2926	1
E(bx)	sqd	1
E(bx)	CG31635	1
E(bx)	Su(Tpl)	1
E(bx)	wdb	1
E(bx)	l(3)L1231	1
E(bx)	Ulp1	1
E(bx)	CG2924	1
E(bx)	Cp190	1
Mef2	fd68A	1
Mef2	crp	1
Mef2	E(bx)	1
Mef2	E2f	1
Mef2	CG32767	1
Mef2	fs(1)h	1
Mef2	osa	1
Mef2	skd	1
Mef2	RasGAP1	1
Mef2	tay	1
Mef2	AGO1	1
Mef2	Sin3A	1
Mef2	sqd	1
Mef2	CG31635	1
Mef2	Su(Tpl)	1
Mef2	wdb	1
Mef2	l(3)L1231	1
CG32767	mod(mdg4)	1
Mad	fd68A	1
Mad	MTA1-like	1
Mad	E2f	1
Mad	CG32767	1
Mad	mod(mdg4)	1
Mad	lola	1
Mad	AGO1	1
Mad	CG2924	1
Mad	Cp190	1
mod(mdg4)	E(bx)	1
mod(mdg4)	lola	1
mod(mdg4)	fs(1)h	1
mod(mdg4)	osa	1
mod(mdg4)	Smr	1
mod(mdg4)	chif	1
mod(mdg4)	mxc	1
mod(mdg4)	ash1	1
mod(mdg4)	skd	1
mod(mdg4)	tay	1
mod(mdg4)	CG8949	1
mod(mdg4)	e(y)3	1
mod(mdg4)	Sin3A	1
mod(mdg4)	CG2926	1
mod(mdg4)	Su(Tpl)	1
mod(mdg4)	pygo	1
mod(mdg4)	Ulp1	1
mod(mdg4)	Cp190	1
fs(1)h	Smr	1
fs(1)h	e(y)3	1
fs(1)h	CG2926	1
fs(1)h	CG31635	1
fs(1)h	Ulp1	1
Dsp1	fd68A	1
Dsp1	MTA1-like	1
Dsp1	crp	1
Dsp1	E(bx)	1
Dsp1	E2f	1
Dsp1	CG32767	1
Dsp1	lola	1
Dsp1	fs(1)h	1
Dsp1	osa	1
Dsp1	chif	1
Dsp1	skd	1
Dsp1	RasGAP1	1
Dsp1	tay	1
Dsp1	CG8949	1
Dsp1	AGO1	1
Dsp1	e(y)3	1
Dsp1	sqd	1
Dsp1	wdb	1
Dsp1	l(3)L1231	1
Dsp1	CG2924	1
Dsp1	Cp190	1
osa	E(bx)	1
osa	fs(1)h	1
osa	Smr	1
osa	chif	1
osa	mxc	1
osa	ash1	1
osa	skd	1
osa	CG8949	1
osa	e(y)3	1
osa	Sin3A	1
