Accuracy	Precision	Recall	F1	MCC	BM
0.38235294117647056	0.19	0.8636363636363636	0.31147540983606553	0.1277956902129395	0.15311004784688986
0.3161764705882353	0.16822429906542055	0.8181818181818182	0.27906976744186046	0.03369560044193948	0.037480063795853225
0.3382352941176471	0.18518518518518517	0.9090909090909091	0.30769230769230765	0.12491189100826718	0.13716108452950548
0.36764705882352944	0.18	0.8181818181818182	0.29508196721311475	0.08253471659585675	0.09888357256778324
0.3088235294117647	0.15384615384615385	0.7272727272727273	0.253968253968254	-0.03876703602070256	-0.04465709728867617
0.3088235294117647	0.11702127659574468	0.5	0.1896551724137931	-0.1817789919451169	-0.22807017543859653
0.3014705882352941	0.17117117117117117	0.8636363636363636	0.28571428571428575	0.0538261211523174	0.05661881977671457
0.29411764705882354	0.1509433962264151	0.7272727272727273	0.25	-0.05523918626152475	-0.062200956937799035
0.3235294117647059	0.1276595744680851	0.5454545454545454	0.2068965517241379	-0.13855881204208212	-0.1738437001594897
0.3235294117647059	0.16346153846153846	0.7727272727272727	0.2698412698412698	0.008307222004436263	0.009569377990430672
