2 <- 1
3 <- 1
5 <- 1
6 <- 1
7 <- 1
8 <- 1
9 <- 1
11 <- 1
13 <- 1
15 <- 1
16 <- 1
17 <- 1
18 <- 1
19 <- 1
21 <- 1
23 <- 1
24 <- 1
26 <- 1
27 <- 1
31 <- 1
1 <- 2
5 <- 2
7 <- 2
8 <- 2
9 <- 2
10 <- 2
11 <- 2
13 <- 2
15 <- 2
16 <- 2
17 <- 2
18 <- 2
19 <- 2
22 <- 2
23 <- 2
24 <- 2
26 <- 2
29 <- 2
31 <- 2
32 <- 2
2 <- 3
6 <- 3
8 <- 3
9 <- 3
10 <- 3
13 <- 3
18 <- 3
19 <- 3
22 <- 3
23 <- 3
26 <- 3
29 <- 3
32 <- 3
1 <- 4
2 <- 4
3 <- 4
6 <- 4
7 <- 4
8 <- 4
9 <- 4
11 <- 4
13 <- 4
16 <- 4
18 <- 4
19 <- 4
20 <- 4
21 <- 4
23 <- 4
26 <- 4
27 <- 4
32 <- 4
1 <- 5
2 <- 5
3 <- 5
4 <- 5
6 <- 5
7 <- 5
8 <- 5
12 <- 5
13 <- 5
15 <- 5
16 <- 5
18 <- 5
19 <- 5
21 <- 5
22 <- 5
23 <- 5
24 <- 5
26 <- 5
28 <- 5
31 <- 5
32 <- 5
1 <- 6
3 <- 6
4 <- 6
7 <- 6
8 <- 6
10 <- 6
13 <- 6
15 <- 6
16 <- 6
17 <- 6
19 <- 6
23 <- 6
26 <- 6
28 <- 6
30 <- 6
32 <- 6
1 <- 7
2 <- 7
8 <- 7
9 <- 7
10 <- 7
11 <- 7
13 <- 7
16 <- 7
18 <- 7
20 <- 7
21 <- 7
22 <- 7
23 <- 7
24 <- 7
25 <- 7
26 <- 7
29 <- 7
32 <- 7
1 <- 8
2 <- 8
5 <- 8
6 <- 8
7 <- 8
9 <- 8
13 <- 8
14 <- 8
16 <- 8
17 <- 8
18 <- 8
21 <- 8
23 <- 8
26 <- 8
27 <- 8
28 <- 8
29 <- 8
30 <- 8
31 <- 8
1 <- 9
2 <- 9
6 <- 9
7 <- 9
8 <- 9
10 <- 9
11 <- 9
13 <- 9
16 <- 9
17 <- 9
18 <- 9
19 <- 9
21 <- 9
23 <- 9
24 <- 9
26 <- 9
29 <- 9
32 <- 9
2 <- 10
3 <- 10
6 <- 10
7 <- 10
9 <- 10
18 <- 10
21 <- 10
23 <- 10
26 <- 10
29 <- 10
30 <- 10
31 <- 10
32 <- 10
2 <- 11
4 <- 11
5 <- 11
7 <- 11
8 <- 11
9 <- 11
14 <- 11
