Accuracy	Precision	Recall	F1	MCC	BM
0.32196969696969696	0.1417910447761194	0.8142857142857143	0.24152542372881355	0.04853877284720272	0.06101060511540868
0.3541666666666667	0.15167095115681234	0.8428571428571429	0.2570806100217865	0.09419842241752852	0.12233312538989383
0.3939393939393939	0.15846994535519127	0.8285714285714286	0.26605504587155965	0.11477240761037003	0.1560823456019964
0.36742424242424243	0.1544502617801047	0.8428571428571429	0.2610619469026549	0.10433875142516183	0.13761696818465374
0.36742424242424243	0.14893617021276595	0.8	0.25112107623318386	0.07587846648047127	0.10131004366812224
0.42424242424242425	0.15384615384615385	0.7428571428571429	0.25490196078431376	0.08365834988923133	0.11840299438552715
0.3484848484848485	0.14322916666666666	0.7857142857142857	0.2422907488986784	0.05130091767902324	0.06737367436057395
0.35795454545454547	0.14698162729658792	0.8	0.2483370288248337	0.0683904508774887	0.09039301310043668
0.3958333333333333	0.15126050420168066	0.7714285714285715	0.2529274004683841	0.07961143082068944	0.1098565190268248
0.4166666666666667	0.16193181818181818	0.8142857142857143	0.2701421800947867	0.12242354101085677	0.1701809107922645
