4 <- 1
5 <- 1
6 <- 1
7 <- 1
10 <- 1
11 <- 1
12 <- 1
14 <- 1
15 <- 1
16 <- 1
17 <- 1
19 <- 1
20 <- 1
21 <- 1
22 <- 1
25 <- 1
27 <- 1
28 <- 1
30 <- 1
31 <- 1
32 <- 1
3 <- 2
4 <- 2
5 <- 2
11 <- 2
12 <- 2
13 <- 2
14 <- 2
17 <- 2
18 <- 2
19 <- 2
21 <- 2
23 <- 2
24 <- 2
26 <- 2
31 <- 2
1 <- 3
4 <- 3
5 <- 3
7 <- 3
8 <- 3
10 <- 3
11 <- 3
12 <- 3
13 <- 3
14 <- 3
16 <- 3
17 <- 3
19 <- 3
20 <- 3
21 <- 3
22 <- 3
23 <- 3
24 <- 3
25 <- 3
27 <- 3
31 <- 3
32 <- 3
1 <- 4
3 <- 4
5 <- 4
7 <- 4
8 <- 4
10 <- 4
11 <- 4
12 <- 4
14 <- 4
15 <- 4
16 <- 4
17 <- 4
18 <- 4
19 <- 4
20 <- 4
21 <- 4
23 <- 4
25 <- 4
31 <- 4
32 <- 4
1 <- 5
4 <- 5
6 <- 5
7 <- 5
8 <- 5
9 <- 5
10 <- 5
11 <- 5
12 <- 5
13 <- 5
14 <- 5
15 <- 5
16 <- 5
17 <- 5
18 <- 5
19 <- 5
21 <- 5
22 <- 5
23 <- 5
24 <- 5
25 <- 5
26 <- 5
28 <- 5
29 <- 5
31 <- 5
32 <- 5
1 <- 6
3 <- 6
4 <- 6
5 <- 6
7 <- 6
8 <- 6
9 <- 6
10 <- 6
12 <- 6
13 <- 6
14 <- 6
16 <- 6
19 <- 6
21 <- 6
22 <- 6
24 <- 6
25 <- 6
26 <- 6
27 <- 6
28 <- 6
30 <- 6
31 <- 6
32 <- 6
1 <- 7
3 <- 7
4 <- 7
5 <- 7
6 <- 7
8 <- 7
9 <- 7
10 <- 7
11 <- 7
12 <- 7
14 <- 7
15 <- 7
16 <- 7
17 <- 7
18 <- 7
19 <- 7
20 <- 7
21 <- 7
24 <- 7
27 <- 7
28 <- 7
31 <- 7
1 <- 8
5 <- 8
7 <- 8
9 <- 8
10 <- 8
12 <- 8
13 <- 8
14 <- 8
16 <- 8
17 <- 8
19 <- 8
20 <- 8
21 <- 8
22 <- 8
24 <- 8
26 <- 8
28 <- 8
29 <- 8
31 <- 8
32 <- 8
1 <- 9
3 <- 9
5 <- 9
7 <- 9
8 <- 9
12 <- 9
13 <- 9
14 <- 9
15 <- 9
16 <- 9
17 <- 9
18 <- 9
19 <- 9
20 <- 9
21 <- 9
22 <- 9
23 <- 9
24 <- 9
25 <- 9
26 <- 9
28 <- 9
30 <- 9
31 <- 9
32 <- 9
1 <- 10
3 <- 10
4 <- 10
5 <- 10
6 <- 10
7 <- 10
8 <- 10
11 <- 10
12 <- 10
14 <- 10
15 <- 10
16 <- 10
17 <- 10
18 <- 10
19 <- 10
20 <- 10
21 <- 10
26 <- 10
27 <- 10
28 <- 10
