Accuracy	Precision	Recall	F1	MCC	BM
0.3503787878787879	0.11141304347826086	0.7192982456140351	0.19294117647058823	0.016901976400702637	0.025030729690468156
0.32765151515151514	0.11398963730569948	0.7719298245614035	0.19864559819413094	0.032064125929288124	0.04581517487987474
0.35795454545454547	0.11475409836065574	0.7368421052631579	0.19858156028368792	0.03293437558109969	0.04894401609118337
0.32196969696969696	0.10079575596816977	0.6666666666666666	0.17511520737327188	-0.03645086461056998	-0.05307855626326963
0.32765151515151514	0.10582010582010581	0.7017543859649122	0.1839080459770115	-0.010918681261966821	-0.01586769471449334
0.3371212121212121	0.11345646437994723	0.7543859649122807	0.19724770642201833	0.028276568097597952	0.041010168733936814
0.30113636363636365	0.0979381443298969	0.6666666666666666	0.17078651685393256	-0.05373405238829409	-0.07643312101910826
0.32765151515151514	0.11197916666666667	0.7543859649122807	0.19501133786848074	0.021178510818051385	0.03039445748128289
0.32765151515151514	0.10789473684210527	0.7192982456140351	0.18764302059496565	-0.00030882376166415114	-0.00044697731590126466
0.29545454545454547	0.1111111111111111	0.7894736842105263	0.1948051948051948	0.0184576252481937	0.025142474019443473
