Accuracy	Precision	Recall	F1	MCC	BM
0.32765151515151514	0.15158924205378974	0.8857142857142857	0.2588726513569938	0.10394462848075686	0.12807236431690572
0.32007575757575757	0.141439205955335	0.8142857142857143	0.24101479915433402	0.04693019943710599	0.05882719900187139
0.3106060606060606	0.14320388349514562	0.8428571428571429	0.24481327800829875	0.0590647633308114	0.07211478477854016
0.3390151515151515	0.15724815724815724	0.9142857142857143	0.26834381551362685	0.13343448218583562	0.16537741734248268
0.32575757575757575	0.15121951219512195	0.8857142857142857	0.25833333333333336	0.10247937463855011	0.12588895820336865
0.29924242424242425	0.14788732394366197	0.9	0.2540322580645161	0.09227339468319125	0.10742358078602621
0.36553030303030304	0.14092140921409213	0.7428571428571429	0.2369020501138952	0.037491001076216106	0.0507174048658765
0.32575757575757575	0.14603960396039603	0.8428571428571429	0.24894514767932488	0.07166401754481432	0.08958203368683715
0.32765151515151514	0.14987714987714987	0.8714285714285714	0.25576519916142554	0.09357023854525402	0.11597005614472855
0.3068181818181818	0.14423076923076922	0.8571428571428571	0.24691358024691354	0.06623728603844391	0.0798502807236432
