2 <- 1
3 <- 1
6 <- 1
10 <- 1
11 <- 1
14 <- 1
17 <- 1
18 <- 1
19 <- 1
20 <- 1
21 <- 1
23 <- 1
29 <- 1
32 <- 1
1 <- 2
3 <- 2
4 <- 2
6 <- 2
11 <- 2
13 <- 2
17 <- 2
18 <- 2
21 <- 2
23 <- 2
24 <- 2
29 <- 2
30 <- 2
32 <- 2
1 <- 3
6 <- 3
7 <- 3
8 <- 3
10 <- 3
11 <- 3
13 <- 3
14 <- 3
20 <- 3
21 <- 3
22 <- 3
23 <- 3
24 <- 3
25 <- 3
27 <- 3
28 <- 3
29 <- 3
32 <- 3
1 <- 4
3 <- 4
6 <- 4
8 <- 4
10 <- 4
17 <- 4
18 <- 4
19 <- 4
20 <- 4
21 <- 4
22 <- 4
23 <- 4
27 <- 4
29 <- 4
32 <- 4
1 <- 5
3 <- 5
6 <- 5
7 <- 5
8 <- 5
9 <- 5
10 <- 5
13 <- 5
16 <- 5
17 <- 5
18 <- 5
20 <- 5
23 <- 5
30 <- 5
1 <- 6
4 <- 6
11 <- 6
13 <- 6
14 <- 6
17 <- 6
18 <- 6
20 <- 6
21 <- 6
23 <- 6
25 <- 6
27 <- 6
28 <- 6
1 <- 7
4 <- 7
6 <- 7
11 <- 7
14 <- 7
18 <- 7
19 <- 7
20 <- 7
21 <- 7
23 <- 7
24 <- 7
27 <- 7
29 <- 7
30 <- 7
6 <- 8
9 <- 8
11 <- 8
16 <- 8
18 <- 8
20 <- 8
21 <- 8
22 <- 8
24 <- 8
27 <- 8
28 <- 8
30 <- 8
6 <- 9
10 <- 9
11 <- 9
14 <- 9
17 <- 9
18 <- 9
19 <- 9
20 <- 9
21 <- 9
22 <- 9
23 <- 9
25 <- 9
27 <- 9
29 <- 9
32 <- 9
1 <- 10
3 <- 10
4 <- 10
6 <- 10
7 <- 10
9 <- 10
11 <- 10
14 <- 10
16 <- 10
17 <- 10
18 <- 10
21 <- 10
22 <- 10
23 <- 10
25 <- 10
27 <- 10
29 <- 10
30 <- 10
32 <- 10
1 <- 11
3 <- 11
6 <- 11
7 <- 11
8 <- 11
10 <- 11
14 <- 11
17 <- 11
18 <- 11
19 <- 11
20 <- 11
21 <- 11
22 <- 11
23 <- 11
27 <- 11
29 <- 11
32 <- 11
4 <- 12
6 <- 12
7 <- 12
11 <- 12
13 <- 12
16 <- 12
17 <- 12
20 <- 12
21 <- 12
23 <- 12
24 <- 12
27 <- 12
29 <- 12
32 <- 12
1 <- 13
6 <- 13
9 <- 13
10 <- 13
