Accuracy	Precision	Recall	F1	MCC	BM
0.7033653846153847	0.09895833333333333	0.36774193548387096	0.15595075239398087	0.057591010201695894	0.09813154587348127
0.7028846153846153	0.09171075837742504	0.33548387096774196	0.1440443213296399	0.04007454991585492	0.0679514034352744
0.7014423076923076	0.10102739726027397	0.38064516129032255	0.15967523680649526	0.06306703813440544	0.10791788856304985
0.6961538461538461	0.08665511265164645	0.3225806451612903	0.1366120218579235	0.02863267185664142	0.0488144113950566
0.7125	0.11343804537521815	0.41935483870967744	0.17857142857142858	0.09138236800112105	0.15545873481357364
0.6990384615384615	0.08756567425569177	0.3225806451612903	0.13774104683195593	0.030559601771358788	0.051931294511939674
0.7072115384615385	0.09025270758122744	0.3225806451612903	0.14104372355430184	0.03609810791414208	0.06076246334310853
0.6966346153846154	0.0896551724137931	0.33548387096774196	0.14149659863945577	0.03583933402330854	0.06119815668202766
0.7019230769230769	0.08258527827648116	0.2967741935483871	0.12921348314606743	0.018574645778799713	0.03131964809384158
0.6966346153846154	0.09246575342465753	0.34838709677419355	0.14614343707713126	0.04269755997919375	0.07306242144951813
