Accuracy	Precision	Recall	F1	MCC	BM
0.7009615384615384	0.09417808219178082	0.3716216216216216	0.15027322404371585	0.055957044980984624	0.09781209781209776
0.6971153846153846	0.08732876712328767	0.34459459459459457	0.13934426229508196	0.039310784460325585	0.06871467741032955
0.7014423076923076	0.09983079526226735	0.39864864864864863	0.15967523680649526	0.07027619729210298	0.12328632980806886
0.6932692307692307	0.08614864864864864	0.34459459459459457	0.13783783783783782	0.03678993781636097	0.06457389066084707
0.6899038461538461	0.08235294117647059	0.3310810810810811	0.1318977119784657	0.027574465434217536	0.04847238542890708
0.6889423076923077	0.07204116638078903	0.28378378378378377	0.1149110807113543	0.0021539354053439134	0.0037630798500363216
0.7	0.09385665529010238	0.3716216216216216	0.14986376021798362	0.05530724472848881	0.09677690112472703
0.6918269230769231	0.08571428571428572	0.34459459459459457	0.13728129205921938	0.03585078406382395	0.06302109562979119
0.698076923076923	0.0945945945945946	0.3783783783783784	0.15135135135135133	0.05751217315486584	0.10094566616305745
0.6903846153846154	0.08666666666666667	0.35135135135135137	0.13903743315508021	0.03842062729679244	0.06770745901180675
