Accuracy	Precision	Recall	F1	MCC	BM
0.7163461538461539	0.07381370826010544	0.4	0.12462908011869435	0.06540011058550049	0.13316455696202523
0.7033653846153847	0.05862068965517241	0.3238095238095238	0.09927007299270073	0.023119245779286594	0.04735382760699225
0.7067307692307693	0.0727580372250423	0.4095238095238095	0.12356321839080459	0.06410522907346426	0.13205545509342986
0.7009615384615384	0.055077452667814115	0.3047619047619048	0.09329446064139942	0.01307124578977169	0.02678722121760102
0.7028846153846153	0.06598984771573604	0.37142857142857144	0.1120689655172414	0.0446290375127112	0.09193490054249542
0.7048076923076924	0.07082630691399663	0.4	0.12034383954154729	0.05868487306705096	0.12101265822784812
0.7048076923076924	0.06791171477079797	0.38095238095238093	0.11527377521613834	0.05004087639344551	0.10297769740807716
0.7076923076923077	0.07588532883642496	0.42857142857142855	0.12893982808022922	0.07327716666889986	0.15110307414104884
0.7052884615384616	0.06655290102389079	0.37142857142857144	0.11287988422575977	0.04597610010521801	0.09446654611211569
0.7057692307692308	0.06666666666666667	0.37142857142857144	0.11304347826086956	0.046246541098970126	0.09497287522603992
