1 <- 18
1 <- 1
1 <- 24
1 <- 4
1 <- 2
1 <- 55
1 <- 13
1 <- 36
1 <- 3
1 <- 17
2 <- 4
2 <- 2
2 <- 5
2 <- 6
2 <- 10
2 <- 39
2 <- 9
2 <- 44
2 <- 3
2 <- 17
3 <- 4
3 <- 5
3 <- 2
3 <- 10
3 <- 13
3 <- 49
3 <- 41
3 <- 9
3 <- 11
3 <- 3
4 <- 18
4 <- 1
4 <- 24
4 <- 4
4 <- 2
4 <- 55
4 <- 39
4 <- 36
4 <- 3
4 <- 17
5 <- 62
5 <- 5
5 <- 4
5 <- 10
5 <- 63
5 <- 39
5 <- 9
5 <- 44
5 <- 11
5 <- 3
6 <- 15
6 <- 8
6 <- 6
6 <- 2
6 <- 55
6 <- 44
6 <- 9
6 <- 47
6 <- 3
6 <- 17
7 <- 4
7 <- 2
7 <- 26
7 <- 55
7 <- 10
7 <- 9
7 <- 50
7 <- 47
7 <- 12
7 <- 3
8 <- 18
8 <- 1
8 <- 24
8 <- 4
8 <- 2
8 <- 55
8 <- 34
8 <- 39
8 <- 36
8 <- 17
9 <- 24
9 <- 5
9 <- 2
9 <- 4
9 <- 10
9 <- 44
9 <- 9
9 <- 39
9 <- 3
9 <- 17
10 <- 18
10 <- 4
10 <- 2
10 <- 10
10 <- 34
10 <- 9
10 <- 36
10 <- 14
10 <- 56
10 <- 17
11 <- 18
11 <- 31
11 <- 4
11 <- 34
11 <- 56
11 <- 41
11 <- 11
11 <- 47
11 <- 3
11 <- 17
12 <- 18
12 <- 4
12 <- 2
12 <- 10
12 <- 34
12 <- 11
12 <- 9
12 <- 12
12 <- 3
12 <- 17
13 <- 25
13 <- 1
13 <- 4
13 <- 2
13 <- 5
13 <- 13
13 <- 41
13 <- 9
13 <- 27
13 <- 3
14 <- 25
14 <- 37
14 <- 1
14 <- 4
14 <- 2
14 <- 5
14 <- 49
14 <- 13
14 <- 41
14 <- 3
15 <- 18
15 <- 24
15 <- 4
15 <- 2
15 <- 5
15 <- 55
15 <- 39
15 <- 9
15 <- 35
15 <- 3
16 <- 18
16 <- 1
16 <- 24
16 <- 4
16 <- 2
16 <- 55
16 <- 39
16 <- 36
16 <- 3
16 <- 17
17 <- 18
17 <- 24
17 <- 5
17 <- 2
17 <- 10
17 <- 55
17 <- 39
17 <- 9
17 <- 36
17 <- 17
18 <- 18
18 <- 1
18 <- 24
18 <- 5
18 <- 2
18 <- 55
18 <- 39
18 <- 9
18 <- 3
18 <- 17
19 <- 1
19 <- 5
19 <- 2
19 <- 55
19 <- 13
19 <- 34
19 <- 39
19 <- 19
19 <- 9
19 <- 14
20 <- 18
20 <- 45
20 <- 4
20 <- 26
20 <- 10
20 <- 13
20 <- 34
20 <- 41
20 <- 20
20 <- 12
21 <- 21
21 <- 4
21 <- 10
21 <- 34
21 <- 11
21 <- 47
21 <- 12
21 <- 42
21 <- 17
21 <- 22
22 <- 18
22 <- 31
22 <- 24
22 <- 4
22 <- 55
22 <- 34
22 <- 47
22 <- 42
22 <- 56
22 <- 22
23 <- 43
23 <- 45
23 <- 4
23 <- 49
23 <- 13
23 <- 41
23 <- 9
23 <- 27
23 <- 14
23 <- 3
24 <- 18
24 <- 31
24 <- 2
24 <- 55
24 <- 34
24 <- 44
24 <- 9
24 <- 47
24 <- 42
24 <- 17
25 <- 25
25 <- 31
25 <- 45
25 <- 26
25 <- 10
25 <- 13
25 <- 47
25 <- 12
25 <- 42
25 <- 56
26 <- 18
26 <- 4
26 <- 26
26 <- 10
26 <- 13
26 <- 44
26 <- 11
26 <- 9
26 <- 12
26 <- 3
27 <- 25
27 <- 1
27 <- 4
27 <- 2
27 <- 5
27 <- 49
27 <- 13
27 <- 41
27 <- 27
27 <- 3
28 <- 25
28 <- 1
28 <- 24
28 <- 55
28 <- 39
28 <- 19
28 <- 9
28 <- 36
28 <- 3
28 <- 17
29 <- 31
29 <- 1
29 <- 33
29 <- 5
29 <- 2
29 <- 55
29 <- 44
29 <- 9
29 <- 36
29 <- 23
30 <- 62
30 <- 4
30 <- 44
30 <- 11
30 <- 50
30 <- 20
30 <- 9
30 <- 47
30 <- 14
30 <- 17
31 <- 15
31 <- 18
31 <- 24
31 <- 2
31 <- 55
31 <- 41
31 <- 39
31 <- 17
31 <- 36
31 <- 23
32 <- 58
32 <- 4
32 <- 10
32 <- 39
32 <- 11
32 <- 9
32 <- 20
32 <- 53
32 <- 12
32 <- 3
33 <- 18
33 <- 1
33 <- 24
33 <- 4
33 <- 2
33 <- 55
33 <- 39
33 <- 36
33 <- 3
33 <- 17
34 <- 4
34 <- 1
34 <- 19
35 <- 18
35 <- 1
35 <- 24
35 <- 4
35 <- 34
35 <- 11
35 <- 19
35 <- 17
35 <- 12
35 <- 23
36 <- 1
36 <- 4
36 <- 2
36 <- 5
36 <- 55
36 <- 39
36 <- 9
36 <- 44
36 <- 3
36 <- 17
37 <- 18
37 <- 37
37 <- 31
37 <- 4
37 <- 2
37 <- 34
37 <- 9
37 <- 14
37 <- 3
37 <- 17
38 <- 18
38 <- 1
38 <- 24
38 <- 4
38 <- 2
38 <- 10
38 <- 34
38 <- 11
38 <- 12
38 <- 17
39 <- 4
39 <- 10
39 <- 34
39 <- 32
39 <- 39
39 <- 9
39 <- 29
39 <- 11
39 <- 3
39 <- 38
40 <- 40
40 <- 18
40 <- 31
40 <- 55
40 <- 50
40 <- 36
40 <- 47
40 <- 12
40 <- 56
40 <- 38
41 <- 18
41 <- 55
41 <- 44
41 <- 41
41 <- 9
41 <- 36
41 <- 53
41 <- 47
41 <- 42
41 <- 56
42 <- 4
42 <- 55
42 <- 13
42 <- 10
42 <- 41
42 <- 36
