29 <- 29
29 <- 7
29 <- 5
28 <- 29
28 <- 30
28 <- 13
23 <- 2
23 <- 32
22 <- 3
22 <- 1
22 <- 22
21 <- 25
21 <- 21
21 <- 4
20 <- 31
20 <- 17
20 <- 20
27 <- 27
26 <- 14
26 <- 26
26 <- 1
25 <- 31
25 <- 14
25 <- 25
24 <- 32
24 <- 7
24 <- 22
8 <- 8
8 <- 26
8 <- 5
9 <- 19
9 <- 10
9 <- 32
1 <- 30
1 <- 1
1 <- 27
2 <- 2
3 <- 17
3 <- 3
4 <- 19
4 <- 31
4 <- 4
5 <- 30
5 <- 26
5 <- 5
6 <- 17
6 <- 6
7 <- 30
7 <- 7
7 <- 18
12 <- 12
12 <- 30
12 <- 3
13 <- 28
13 <- 8
13 <- 5
10 <- 19
10 <- 16
10 <- 10
11 <- 26
11 <- 25
11 <- 1
16 <- 2
16 <- 30
16 <- 4
17 <- 17
17 <- 1
17 <- 3
14 <- 14
14 <- 10
14 <- 27
15 <- 17
15 <- 18
15 <- 15
18 <- 28
18 <- 10
18 <- 1
19 <- 19
19 <- 16
19 <- 32
30 <- 19
30 <- 30
30 <- 31
31 <- 31
31 <- 25
31 <- 30
32 <- 32
32 <- 1
32 <- 4
