29 <- 29
29 <- 3
29 <- 15
28 <- 31
28 <- 28
28 <- 1
23 <- 31
23 <- 17
23 <- 26
22 <- 10
22 <- 26
22 <- 22
21 <- 24
21 <- 28
21 <- 21
20 <- 26
20 <- 21
20 <- 20
27 <- 21
27 <- 20
27 <- 22
26 <- 20
26 <- 23
26 <- 26
25 <- 17
25 <- 10
25 <- 8
24 <- 24
24 <- 21
8 <- 8
8 <- 7
8 <- 18
9 <- 31
9 <- 7
9 <- 1
1 <- 1
1 <- 22
2 <- 14
2 <- 8
2 <- 32
3 <- 8
3 <- 3
3 <- 6
4 <- 19
4 <- 4
5 <- 6
5 <- 3
5 <- 5
6 <- 24
6 <- 6
6 <- 5
7 <- 28
7 <- 7
7 <- 6
12 <- 5
12 <- 20
12 <- 15
13 <- 12
13 <- 13
13 <- 6
10 <- 10
10 <- 3
10 <- 5
11 <- 19
11 <- 7
11 <- 11
16 <- 8
16 <- 13
16 <- 3
17 <- 17
17 <- 10
17 <- 23
14 <- 25
14 <- 32
14 <- 13
15 <- 24
15 <- 28
15 <- 6
18 <- 10
18 <- 32
18 <- 8
19 <- 19
19 <- 28
19 <- 10
30 <- 2
30 <- 17
30 <- 21
31 <- 31
31 <- 29
31 <- 26
32 <- 32
32 <- 21
32 <- 20
