Accuracy	Precision	Recall	F1	MCC	BM
0.7632575757575758	0.125	0.1864406779661017	0.14965986394557823	0.018819176294614798	0.022261573488489672
0.759469696969697	0.12222222222222222	0.1864406779661017	0.1476510067114094	0.015078516154224897	0.01799718116439597
0.7462121212121212	0.06896551724137931	0.1016949152542373	0.0821917808219178	-0.060307483472762505	-0.07101297387156236
0.7481060606060606	0.07954545454545454	0.11864406779661017	0.09523809523809523	-0.045703713858350224	-0.05406382132918941
0.7575757575757576	0.11235955056179775	0.1694915254237288	0.13513513513513514	0.0008819791271562997	0.0010480286220229118
0.7518939393939394	0.10869565217391304	0.1694915254237288	0.1324503311258278	-0.004442343428288472	-0.005348559864117641
0.7537878787878788	0.08235294117647059	0.11864406779661017	0.09722222222222222	-0.04086213388203322	-0.047667232843048635
0.7537878787878788	0.10112359550561797	0.15254237288135594	0.12162162162162161	-0.015176123601758398	-0.018033320082396664
0.7613636363636364	0.12359550561797752	0.1864406779661017	0.14864864864864863	0.016940081856070998	0.02012937732644282
0.759469696969697	0.13043478260869565	0.2033898305084746	0.15894039735099338	0.027254377249229272	0.032814137544721955
