29 <- 29
29 <- 21
29 <- 27
28 <- 28
28 <- 26
28 <- 20
23 <- 23
23 <- 30
23 <- 11
22 <- 10
22 <- 18
22 <- 22
21 <- 21
21 <- 20
21 <- 18
20 <- 20
20 <- 21
20 <- 18
27 <- 29
27 <- 7
27 <- 27
26 <- 31
26 <- 9
26 <- 26
25 <- 14
25 <- 23
25 <- 6
24 <- 24
24 <- 12
24 <- 21
8 <- 14
8 <- 25
8 <- 21
9 <- 19
9 <- 28
9 <- 8
1 <- 1
1 <- 11
2 <- 2
2 <- 10
2 <- 3
3 <- 17
3 <- 7
3 <- 6
4 <- 12
4 <- 21
4 <- 4
5 <- 12
5 <- 23
5 <- 1
6 <- 7
6 <- 11
6 <- 6
7 <- 21
7 <- 7
7 <- 18
12 <- 12
12 <- 28
12 <- 7
13 <- 17
13 <- 13
13 <- 6
10 <- 10
10 <- 11
10 <- 27
11 <- 2
11 <- 29
11 <- 11
16 <- 8
16 <- 30
16 <- 5
17 <- 14
17 <- 17
17 <- 6
14 <- 14
14 <- 11
15 <- 31
15 <- 18
15 <- 27
18 <- 14
18 <- 13
18 <- 18
19 <- 16
19 <- 17
19 <- 4
30 <- 14
30 <- 23
30 <- 30
31 <- 24
31 <- 32
31 <- 26
32 <- 10
32 <- 32
32 <- 30
