29 <- 12
29 <- 14
29 <- 22
28 <- 17
28 <- 30
23 <- 16
23 <- 20
23 <- 4
22 <- 31
22 <- 4
22 <- 22
21 <- 14
21 <- 7
21 <- 4
20 <- 19
20 <- 8
20 <- 20
27 <- 32
27 <- 11
27 <- 27
26 <- 10
26 <- 32
26 <- 5
25 <- 31
25 <- 25
24 <- 24
24 <- 31
24 <- 27
8 <- 24
8 <- 8
8 <- 18
9 <- 10
9 <- 7
9 <- 9
1 <- 24
1 <- 28
1 <- 1
2 <- 10
2 <- 25
2 <- 11
3 <- 24
3 <- 11
3 <- 3
4 <- 12
4 <- 5
4 <- 4
5 <- 25
5 <- 20
5 <- 5
6 <- 6
6 <- 3
6 <- 5
7 <- 7
7 <- 20
7 <- 4
12 <- 19
12 <- 12
12 <- 23
13 <- 12
13 <- 25
13 <- 13
10 <- 10
10 <- 25
10 <- 20
11 <- 18
11 <- 25
11 <- 11
16 <- 16
16 <- 17
16 <- 22
17 <- 17
17 <- 25
17 <- 3
14 <- 14
14 <- 9
14 <- 22
15 <- 17
15 <- 10
15 <- 15
18 <- 16
18 <- 13
18 <- 18
19 <- 19
19 <- 8
19 <- 5
30 <- 28
31 <- 31
31 <- 23
31 <- 22
32 <- 21
32 <- 32
32 <- 1
