29 <- 24
29 <- 29
29 <- 21
28 <- 32
28 <- 26
28 <- 15
23 <- 2
23 <- 32
22 <- 3
22 <- 1
22 <- 22
21 <- 25
21 <- 21
21 <- 4
20 <- 31
20 <- 17
20 <- 20
27 <- 27
26 <- 14
26 <- 26
26 <- 1
25 <- 25
24 <- 19
24 <- 17
24 <- 31
8 <- 8
8 <- 26
8 <- 5
9 <- 19
9 <- 10
9 <- 32
1 <- 30
1 <- 1
1 <- 27
2 <- 2
3 <- 17
3 <- 32
3 <- 3
4 <- 12
4 <- 8
4 <- 4
5 <- 5
5 <- 1
5 <- 27
6 <- 17
6 <- 6
7 <- 28
7 <- 7
7 <- 15
12 <- 12
12 <- 17
12 <- 4
13 <- 2
13 <- 24
13 <- 5
10 <- 19
10 <- 16
10 <- 10
11 <- 25
11 <- 1
11 <- 4
16 <- 2
16 <- 16
16 <- 30
17 <- 17
17 <- 30
17 <- 3
14 <- 19
14 <- 10
14 <- 27
15 <- 19
15 <- 17
15 <- 15
18 <- 10
18 <- 30
18 <- 1
19 <- 19
19 <- 21
19 <- 27
30 <- 31
30 <- 10
30 <- 30
31 <- 31
31 <- 25
31 <- 30
32 <- 2
32 <- 25
32 <- 4
