29 <- 24
29 <- 12
29 <- 21
28 <- 28
28 <- 5
23 <- 16
23 <- 25
23 <- 5
22 <- 31
22 <- 21
22 <- 22
21 <- 21
21 <- 5
21 <- 4
20 <- 29
20 <- 21
20 <- 20
27 <- 32
27 <- 11
27 <- 15
26 <- 32
26 <- 26
26 <- 4
25 <- 31
25 <- 25
24 <- 24
24 <- 13
24 <- 27
8 <- 17
8 <- 8
8 <- 4
9 <- 10
9 <- 23
9 <- 9
1 <- 25
1 <- 20
2 <- 24
2 <- 32
2 <- 3
3 <- 14
3 <- 3
3 <- 27
4 <- 12
4 <- 5
4 <- 4
5 <- 32
5 <- 6
5 <- 5
6 <- 21
6 <- 13
6 <- 3
7 <- 24
7 <- 7
7 <- 4
12 <- 18
12 <- 7
12 <- 11
13 <- 25
13 <- 13
13 <- 27
10 <- 10
10 <- 21
10 <- 5
11 <- 14
11 <- 25
11 <- 11
16 <- 16
16 <- 25
16 <- 22
17 <- 17
17 <- 25
17 <- 3
14 <- 31
14 <- 14
14 <- 9
15 <- 31
15 <- 18
15 <- 15
18 <- 17
18 <- 13
18 <- 18
19 <- 19
19 <- 8
19 <- 5
30 <- 28
31 <- 31
31 <- 23
31 <- 22
32 <- 21
32 <- 32
32 <- 5
