29 <- 17
29 <- 21
29 <- 26
28 <- 12
28 <- 8
28 <- 28
23 <- 10
23 <- 23
23 <- 26
22 <- 22
22 <- 29
22 <- 15
21 <- 21
21 <- 23
21 <- 18
20 <- 2
20 <- 14
20 <- 16
27 <- 32
27 <- 13
27 <- 27
26 <- 16
26 <- 1
26 <- 26
25 <- 12
25 <- 25
25 <- 14
24 <- 2
24 <- 31
24 <- 24
8 <- 8
9 <- 24
9 <- 9
9 <- 22
1 <- 24
1 <- 32
1 <- 1
2 <- 2
2 <- 16
2 <- 29
4 <- 4
4 <- 6
4 <- 27
5 <- 24
5 <- 28
5 <- 26
6 <- 10
6 <- 13
6 <- 8
7 <- 26
7 <- 21
7 <- 1
12 <- 12
12 <- 6
12 <- 15
13 <- 29
13 <- 13
13 <- 4
10 <- 24
10 <- 21
10 <- 23
11 <- 17
11 <- 7
11 <- 11
16 <- 21
16 <- 1
17 <- 24
17 <- 17
17 <- 18
14 <- 8
14 <- 32
14 <- 15
15 <- 2
15 <- 1
15 <- 6
18 <- 24
18 <- 18
18 <- 22
19 <- 19
19 <- 16
19 <- 1
30 <- 30
30 <- 17
30 <- 28
31 <- 24
31 <- 10
31 <- 31
32 <- 32
32 <- 18
32 <- 27
