29 <- 29
29 <- 9
29 <- 23
28 <- 28
28 <- 26
28 <- 20
23 <- 17
23 <- 23
23 <- 32
22 <- 10
22 <- 29
22 <- 22
21 <- 21
21 <- 20
21 <- 18
20 <- 21
20 <- 23
20 <- 20
27 <- 21
27 <- 7
27 <- 27
26 <- 31
26 <- 9
26 <- 26
25 <- 22
25 <- 20
25 <- 6
24 <- 24
24 <- 12
24 <- 30
8 <- 12
8 <- 8
8 <- 22
9 <- 19
9 <- 28
9 <- 8
1 <- 1
1 <- 11
2 <- 19
2 <- 9
2 <- 26
3 <- 17
3 <- 10
3 <- 22
4 <- 12
4 <- 29
4 <- 4
5 <- 12
5 <- 23
5 <- 1
6 <- 7
6 <- 11
6 <- 6
7 <- 21
7 <- 7
7 <- 18
12 <- 12
12 <- 17
12 <- 3
13 <- 17
13 <- 13
13 <- 6
10 <- 10
10 <- 3
10 <- 22
11 <- 2
11 <- 29
11 <- 11
16 <- 2
16 <- 14
16 <- 30
17 <- 14
17 <- 23
17 <- 27
14 <- 14
14 <- 11
15 <- 14
15 <- 10
15 <- 15
18 <- 13
18 <- 18
18 <- 22
19 <- 17
19 <- 30
19 <- 7
30 <- 23
30 <- 30
30 <- 7
31 <- 24
31 <- 32
31 <- 22
32 <- 32
32 <- 6
32 <- 22
