29 <- 21
29 <- 13
29 <- 26
28 <- 12
28 <- 8
28 <- 28
23 <- 17
23 <- 10
23 <- 23
22 <- 19
22 <- 32
22 <- 22
21 <- 21
21 <- 23
21 <- 18
20 <- 2
20 <- 14
20 <- 16
27 <- 25
27 <- 32
27 <- 27
26 <- 18
26 <- 23
26 <- 26
25 <- 12
25 <- 25
25 <- 14
24 <- 24
24 <- 1
24 <- 15
8 <- 8
9 <- 19
9 <- 9
9 <- 24
1 <- 2
1 <- 32
1 <- 1
2 <- 2
2 <- 11
2 <- 6
3 <- 13
3 <- 3
3 <- 4
4 <- 10
4 <- 18
4 <- 27
5 <- 24
5 <- 28
5 <- 26
6 <- 17
6 <- 18
6 <- 6
7 <- 26
7 <- 21
7 <- 1
12 <- 12
12 <- 25
12 <- 26
13 <- 13
13 <- 3
13 <- 4
10 <- 9
10 <- 23
10 <- 13
11 <- 7
11 <- 11
11 <- 22
16 <- 21
16 <- 1
17 <- 24
17 <- 17
17 <- 18
14 <- 8
14 <- 32
14 <- 15
15 <- 2
15 <- 28
15 <- 1
18 <- 24
18 <- 18
18 <- 22
19 <- 11
19 <- 19
19 <- 1
30 <- 12
30 <- 8
30 <- 28
31 <- 24
31 <- 8
31 <- 30
32 <- 32
32 <- 18
32 <- 27
