Accuracy	Precision	Recall	F1	MCC	BM
0.7670454545454546	0.11627906976744186	0.17543859649122806	0.13986013986013987	0.011832691944968474	0.014079785450888505
0.7613636363636364	0.12087912087912088	0.19298245614035087	0.14864864864864866	0.01900563148473604	0.023131076097888004
0.7575757575757576	0.10989010989010989	0.17543859649122806	0.13513513513513511	0.002846253990467716	0.003464074198234357
0.759469696969697	0.1111111111111111	0.17543859649122806	0.1360544217687075	0.004610893250014967	0.005587216448765364
0.7708333333333334	0.13636363636363635	0.21052631578947367	0.16551724137931034	0.040940993327343286	0.049167504749134006
0.7727272727272727	0.14606741573033707	0.22807017543859648	0.17808219178082194	0.05529940277347871	0.06671136439825687
0.7689393939393939	0.1348314606741573	0.21052631578947367	0.1643835616438356	0.03899673126906957	0.04704436249860322
0.7689393939393939	0.1348314606741573	0.21052631578947367	0.1643835616438356	0.03899673126906957	0.04704436249860322
0.7537878787878788	0.0898876404494382	0.14035087719298245	0.1095890410958904	-0.02621395474856696	-0.031623645100011144
0.7537878787878788	0.10752688172043011	0.17543859649122806	0.1333333333333333	-0.0006372140023723766	-0.0007822103028271021
