29 <- 14
29 <- 29
29 <- 30
28 <- 28
28 <- 8
28 <- 27
23 <- 17
23 <- 23
23 <- 32
22 <- 10
22 <- 29
22 <- 22
21 <- 21
21 <- 20
21 <- 18
20 <- 21
20 <- 23
20 <- 20
27 <- 12
27 <- 7
27 <- 27
26 <- 2
26 <- 16
26 <- 23
25 <- 6
25 <- 20
25 <- 22
24 <- 24
24 <- 12
24 <- 7
8 <- 32
8 <- 1
8 <- 22
9 <- 2
9 <- 25
9 <- 27
1 <- 1
1 <- 11
2 <- 25
2 <- 21
2 <- 26
3 <- 10
3 <- 1
3 <- 3
4 <- 19
4 <- 21
4 <- 4
5 <- 12
5 <- 23
5 <- 1
6 <- 7
6 <- 11
6 <- 6
7 <- 21
7 <- 7
7 <- 18
12 <- 12
12 <- 28
12 <- 7
13 <- 17
13 <- 13
13 <- 6
10 <- 10
10 <- 11
10 <- 27
11 <- 2
11 <- 29
11 <- 11
16 <- 8
16 <- 29
16 <- 5
17 <- 14
17 <- 17
17 <- 6
14 <- 14
14 <- 1
15 <- 31
15 <- 9
15 <- 30
18 <- 13
18 <- 18
18 <- 22
19 <- 19
19 <- 9
19 <- 31
30 <- 23
30 <- 30
30 <- 13
31 <- 9
31 <- 32
31 <- 30
32 <- 10
32 <- 32
32 <- 30
