1 <- 28
1 <- 8
1 <- 7
1 <- 13
1 <- 30
1 <- 4
1 <- 11
1 <- 25
1 <- 1
1 <- 5
2 <- 28
2 <- 32
2 <- 23
2 <- 7
2 <- 20
2 <- 19
2 <- 12
2 <- 30
2 <- 17
2 <- 1
3 <- 31
3 <- 8
3 <- 13
3 <- 7
3 <- 3
3 <- 14
3 <- 12
3 <- 4
3 <- 25
3 <- 11
4 <- 31
4 <- 28
4 <- 8
4 <- 7
4 <- 20
4 <- 18
4 <- 12
4 <- 21
4 <- 4
4 <- 1
5 <- 28
5 <- 8
5 <- 7
5 <- 20
5 <- 13
5 <- 12
5 <- 30
5 <- 4
5 <- 25
5 <- 11
6 <- 31
6 <- 8
6 <- 32
6 <- 7
6 <- 14
6 <- 21
6 <- 4
6 <- 25
6 <- 1
6 <- 5
7 <- 31
7 <- 8
7 <- 7
7 <- 14
7 <- 4
7 <- 21
7 <- 6
7 <- 25
7 <- 1
7 <- 11
8 <- 8
8 <- 14
8 <- 12
8 <- 10
8 <- 4
8 <- 11
8 <- 17
8 <- 25
8 <- 1
8 <- 5
9 <- 28
9 <- 8
9 <- 23
9 <- 7
9 <- 18
9 <- 12
9 <- 30
9 <- 17
9 <- 1
9 <- 5
10 <- 31
10 <- 8
10 <- 7
10 <- 18
10 <- 12
10 <- 14
10 <- 10
10 <- 4
10 <- 11
10 <- 5
11 <- 31
11 <- 8
11 <- 7
11 <- 14
11 <- 12
11 <- 21
11 <- 4
11 <- 25
11 <- 1
11 <- 11
12 <- 31
12 <- 8
12 <- 7
12 <- 14
12 <- 12
12 <- 21
12 <- 4
12 <- 25
12 <- 1
12 <- 11
13 <- 31
13 <- 28
13 <- 8
13 <- 13
13 <- 7
13 <- 12
13 <- 30
13 <- 4
13 <- 25
13 <- 11
14 <- 28
14 <- 7
14 <- 18
14 <- 14
14 <- 30
14 <- 4
14 <- 11
14 <- 25
14 <- 1
14 <- 5
15 <- 8
15 <- 13
15 <- 7
15 <- 18
15 <- 12
15 <- 10
15 <- 4
15 <- 25
15 <- 11
15 <- 5
16 <- 8
16 <- 7
16 <- 16
16 <- 15
16 <- 12
16 <- 10
16 <- 4
16 <- 25
16 <- 11
16 <- 5
17 <- 8
17 <- 7
17 <- 26
17 <- 18
17 <- 14
17 <- 12
17 <- 4
17 <- 17
17 <- 1
17 <- 11
18 <- 31
18 <- 7
18 <- 13
18 <- 19
18 <- 18
18 <- 14
18 <- 4
18 <- 25
18 <- 1
18 <- 5
19 <- 28
19 <- 8
19 <- 7
19 <- 20
19 <- 18
19 <- 12
19 <- 30
19 <- 4
19 <- 11
19 <- 5
20 <- 28
20 <- 32
20 <- 20
20 <- 18
20 <- 26
20 <- 29
20 <- 30
20 <- 4
20 <- 1
20 <- 5
21 <- 31
21 <- 8
21 <- 7
21 <- 12
21 <- 14
21 <- 21
21 <- 6
21 <- 25
21 <- 1
21 <- 11
22 <- 31
22 <- 8
22 <- 14
22 <- 12
22 <- 10
22 <- 4
22 <- 11
22 <- 25
22 <- 1
22 <- 5
23 <- 28
23 <- 8
23 <- 32
23 <- 7
23 <- 20
23 <- 16
23 <- 12
23 <- 30
23 <- 4
23 <- 1
24 <- 31
24 <- 8
24 <- 13
24 <- 7
24 <- 18
24 <- 12
24 <- 10
24 <- 21
24 <- 4
24 <- 25
25 <- 28
25 <- 18
25 <- 14
25 <- 10
25 <- 30
25 <- 4
25 <- 25
25 <- 1
25 <- 11
25 <- 5
26 <- 31
26 <- 8
26 <- 7
26 <- 26
26 <- 12
26 <- 14
26 <- 29
26 <- 4
26 <- 25
26 <- 11
27 <- 32
27 <- 7
27 <- 18
27 <- 15
27 <- 14
27 <- 21
27 <- 4
27 <- 25
27 <- 1
27 <- 11
28 <- 28
28 <- 8
28 <- 7
28 <- 13
28 <- 10
28 <- 30
28 <- 4
28 <- 17
28 <- 25
28 <- 5
29 <- 31
29 <- 8
29 <- 13
29 <- 7
29 <- 14
29 <- 12
29 <- 21
29 <- 4
29 <- 25
29 <- 11
30 <- 28
30 <- 8
30 <- 7
30 <- 13
30 <- 10
30 <- 30
30 <- 4
30 <- 17
30 <- 25
30 <- 5
31 <- 31
31 <- 22
31 <- 18
31 <- 14
31 <- 12
31 <- 10
31 <- 4
31 <- 25
31 <- 11
31 <- 5
32 <- 28
32 <- 32
32 <- 7
32 <- 20
32 <- 13
32 <- 19
32 <- 30
32 <- 4
32 <- 25
32 <- 1
