1 <- 31
1 <- 2
1 <- 28
1 <- 8
1 <- 7
1 <- 16
1 <- 18
1 <- 12
1 <- 29
1 <- 1
2 <- 2
2 <- 28
2 <- 31
2 <- 8
2 <- 18
2 <- 15
2 <- 14
2 <- 10
2 <- 25
2 <- 11
3 <- 31
3 <- 28
3 <- 8
3 <- 32
3 <- 7
3 <- 16
3 <- 3
3 <- 18
3 <- 12
3 <- 14
4 <- 28
4 <- 7
4 <- 26
4 <- 15
4 <- 18
4 <- 12
4 <- 14
4 <- 4
4 <- 25
4 <- 11
5 <- 32
5 <- 7
5 <- 13
5 <- 18
5 <- 15
5 <- 12
5 <- 4
5 <- 27
5 <- 25
5 <- 1
6 <- 31
6 <- 28
6 <- 8
6 <- 7
6 <- 18
6 <- 15
6 <- 12
6 <- 14
6 <- 29
6 <- 25
7 <- 2
7 <- 28
7 <- 8
7 <- 31
7 <- 7
7 <- 16
7 <- 18
7 <- 12
7 <- 29
7 <- 1
8 <- 2
8 <- 28
8 <- 8
8 <- 31
8 <- 7
8 <- 16
8 <- 18
8 <- 12
8 <- 29
8 <- 1
9 <- 31
9 <- 28
9 <- 8
9 <- 23
9 <- 7
9 <- 3
9 <- 18
9 <- 9
9 <- 29
9 <- 11
10 <- 31
10 <- 28
10 <- 8
10 <- 7
10 <- 16
10 <- 18
10 <- 10
10 <- 29
10 <- 25
10 <- 11
11 <- 2
11 <- 28
11 <- 8
11 <- 31
11 <- 7
11 <- 18
11 <- 15
11 <- 14
11 <- 29
11 <- 1
12 <- 31
12 <- 16
12 <- 3
12 <- 10
12 <- 29
12 <- 25
12 <- 1
13 <- 2
13 <- 28
13 <- 8
13 <- 31
13 <- 14
13 <- 29
13 <- 6
13 <- 25
13 <- 1
13 <- 11
14 <- 31
14 <- 28
14 <- 18
14 <- 15
14 <- 24
14 <- 14
14 <- 9
14 <- 29
14 <- 25
14 <- 11
15 <- 2
15 <- 28
15 <- 8
15 <- 31
15 <- 7
15 <- 16
15 <- 18
15 <- 12
15 <- 29
15 <- 1
16 <- 31
16 <- 28
16 <- 8
16 <- 7
16 <- 22
16 <- 26
16 <- 18
16 <- 4
16 <- 25
16 <- 1
17 <- 31
17 <- 28
17 <- 8
17 <- 7
17 <- 16
17 <- 18
17 <- 15
17 <- 12
17 <- 27
17 <- 11
18 <- 31
18 <- 28
18 <- 8
18 <- 7
18 <- 16
18 <- 14
18 <- 12
18 <- 29
18 <- 25
18 <- 1
19 <- 28
19 <- 8
19 <- 32
19 <- 23
19 <- 7
19 <- 18
19 <- 15
19 <- 14
19 <- 12
19 <- 11
20 <- 28
20 <- 7
20 <- 20
20 <- 18
20 <- 15
20 <- 14
20 <- 9
20 <- 27
20 <- 25
20 <- 11
21 <- 28
21 <- 32
21 <- 23
21 <- 7
21 <- 20
21 <- 18
21 <- 15
21 <- 29
21 <- 21
21 <- 11
22 <- 31
22 <- 28
22 <- 8
22 <- 23
22 <- 7
22 <- 16
22 <- 12
22 <- 29
22 <- 25
22 <- 1
23 <- 28
23 <- 8
23 <- 23
23 <- 7
23 <- 18
23 <- 15
23 <- 24
23 <- 14
23 <- 1
23 <- 11
24 <- 31
24 <- 28
24 <- 8
24 <- 7
24 <- 12
24 <- 14
24 <- 29
24 <- 25
24 <- 1
24 <- 11
25 <- 31
25 <- 28
25 <- 32
25 <- 7
25 <- 16
25 <- 18
25 <- 15
25 <- 14
25 <- 12
25 <- 25
26 <- 31
26 <- 28
26 <- 8
26 <- 32
26 <- 23
26 <- 7
26 <- 26
26 <- 3
26 <- 18
26 <- 25
27 <- 28
27 <- 7
27 <- 20
27 <- 18
27 <- 15
27 <- 12
27 <- 14
27 <- 27
27 <- 25
27 <- 11
28 <- 31
28 <- 28
28 <- 8
28 <- 7
28 <- 13
28 <- 16
28 <- 18
28 <- 29
28 <- 25
28 <- 11
29 <- 31
29 <- 28
29 <- 8
29 <- 7
29 <- 16
29 <- 18
29 <- 9
29 <- 29
29 <- 4
29 <- 25
30 <- 28
30 <- 8
30 <- 32
30 <- 7
30 <- 16
30 <- 18
30 <- 15
30 <- 12
30 <- 14
30 <- 27
31 <- 31
31 <- 28
31 <- 8
31 <- 32
31 <- 7
31 <- 18
31 <- 15
31 <- 12
31 <- 27
31 <- 11
32 <- 31
32 <- 28
32 <- 18
32 <- 15
32 <- 14
32 <- 9
32 <- 10
32 <- 29
32 <- 11
32 <- 5
