Accuracy	Precision	Recall	F1	MCC	BM
0.4852941176470588	0.2073170731707317	0.7727272727272727	0.3269230769230769	0.15243901718655659	0.20255183413078148
0.5	0.20512820512820512	0.7272727272727273	0.32	0.13656291155642586	0.18341307814992014
0.45588235294117646	0.16666666666666666	0.5909090909090909	0.26	0.015437546523769882	0.020733652312599826
0.47058823529411764	0.1951219512195122	0.7272727272727273	0.3076923076923077	0.11162857164054932	0.14832535885167464
0.47058823529411764	0.1875	0.6818181818181818	0.29411764705882354	0.08353245747226441	0.11164274322169065
0.5441176470588235	0.23684210526315788	0.8181818181818182	0.3673469387755102	0.22946451459275258	0.3094098883572567
0.5	0.2125	0.7727272727272727	0.3333333333333333	0.16467827330246412	0.22009569377990434
0.5	0.2125	0.7727272727272727	0.3333333333333333	0.16467827330246412	0.22009569377990434
0.4852941176470588	0.19230769230769232	0.6818181818181818	0.30000000000000004	0.09618778987887387	0.1291866028708133
0.5	0.1891891891891892	0.6363636363636364	0.2916666666666667	0.08136424734351949	0.11004784688995217
