Accuracy	Precision	Recall	F1	MCC	BM
0.5294117647058824	0.2625	0.8076923076923077	0.3962264150943397	0.216790225789822	0.27132867132867133
0.5	0.24390243902439024	0.7692307692307693	0.37037037037037035	0.16523060893921085	0.20559440559440567
0.5661764705882353	0.2857142857142857	0.8461538461538461	0.42718446601941745	0.27465076285118245	0.34615384615384626
0.5441176470588235	0.2857142857142857	0.9230769230769231	0.43636363636363634	0.30556205636702866	0.3776223776223777
0.5514705882352942	0.2535211267605634	0.6923076923076923	0.37113402061855666	0.16570195104332192	0.2104895104895106
0.5588235294117647	0.28205128205128205	0.8461538461538461	0.4230769230769231	0.2679987196482999	0.337062937062937
0.5073529411764706	0.25301204819277107	0.8076923076923077	0.38532110091743116	0.19678655597768782	0.244055944055944
0.5294117647058824	0.27906976744186046	0.9230769230769231	0.42857142857142855	0.2931405310676549	0.3594405594405594
0.49264705882352944	0.25287356321839083	0.8461538461538461	0.3893805309734513	0.20906540651421754	0.2552447552447552
0.4852941176470588	0.2441860465116279	0.8076923076923077	0.375	0.17679681834819655	0.21678321678321688
