1 <- 1
2 <- 28
2 <- 32
2 <- 13
2 <- 20
2 <- 22
2 <- 19
2 <- 18
2 <- 10
2 <- 29
2 <- 21
2 <- 4
3 <- 30
3 <- 3
3 <- 6
4 <- 12
4 <- 14
5 <- 14
5 <- 26
6 <- 9
7 <- 6
8 <- 8
9 <- 28
9 <- 1
10 <- 11
10 <- 14
10 <- 30
10 <- 1
11 <- 25
11 <- 21
12 <- 25
13 <- 31
13 <- 14
13 <- 26
13 <- 3
14 <- 14
14 <- 9
14 <- 23
14 <- 15
15 <- 32
16 <- 16
17 <- 3
18 <- 25
19 <- 23
19 <- 6
20 <- 8
20 <- 1
21 <- 31
21 <- 25
21 <- 5
22 <- 24
22 <- 12
22 <- 30
23 <- 31
23 <- 2
23 <- 13
23 <- 20
23 <- 3
23 <- 15
23 <- 24
23 <- 9
24 <- 2
24 <- 9
25 <- 25
26 <- 28
26 <- 1
27 <- 27
28 <- 16
28 <- 32
28 <- 23
29 <- 31
29 <- 15
30 <- 13
30 <- 14
30 <- 12
30 <- 30
30 <- 11
31 <- 31
32 <- 25
32 <- 13
