1 <- 8
1 <- 26
1 <- 22
2 <- 24
2 <- 16
2 <- 18
3 <- 3
3 <- 15
4 <- 30
4 <- 3
5 <- 29
5 <- 15
6 <- 21
7 <- 19
8 <- 19
8 <- 16
8 <- 30
8 <- 4
8 <- 11
8 <- 5
9 <- 18
10 <- 19
10 <- 8
10 <- 10
11 <- 10
11 <- 18
12 <- 12
13 <- 31
13 <- 21
14 <- 28
14 <- 23
14 <- 30
15 <- 4
16 <- 8
16 <- 21
16 <- 11
17 <- 17
18 <- 25
18 <- 20
19 <- 18
19 <- 15
20 <- 26
20 <- 4
21 <- 29
21 <- 14
21 <- 20
21 <- 3
22 <- 2
22 <- 28
22 <- 32
22 <- 16
22 <- 21
22 <- 4
22 <- 25
22 <- 1
23 <- 11
24 <- 24
24 <- 12
24 <- 27
24 <- 25
24 <- 1
24 <- 11
25 <- 31
25 <- 4
26 <- 32
26 <- 16
26 <- 18
26 <- 26
26 <- 9
26 <- 29
27 <- 8
28 <- 16
28 <- 13
28 <- 18
29 <- 24
29 <- 12
29 <- 27
29 <- 25
29 <- 1
29 <- 11
30 <- 31
30 <- 16
30 <- 26
31 <- 22
32 <- 19
