Accuracy	Precision	Recall	F1	MCC	BM
0.7651515151515151	0.07142857142857142	0.11538461538461539	0.08823529411764706	-0.039495259328878214	-0.04848093083387195
0.75	0.05555555555555555	0.09615384615384616	0.0704225352112676	-0.06530804890243332	-0.08241758241758246
0.7424242424242424	0.0625	0.11538461538461539	0.08108108108108109	-0.056930132669315715	-0.07369101486748542
0.7424242424242424	0.08	0.15384615384615385	0.10526315789473685	-0.02998629332841936	-0.03943115707821587
0.7916666666666666	0.1375	0.21153846153846154	0.16666666666666669	0.05533094131464933	0.06658047834518421
0.7651515151515151	0.10869565217391304	0.19230769230769232	0.13888888888888887	0.015741255568683582	0.020038784744667026
0.7121212121212122	0.06140350877192982	0.1346153846153846	0.08433734939759037	-0.06530349812880022	-0.09017453135100195
0.7632575757575758	0.07058823529411765	0.11538461538461539	0.08759124087591241	-0.04100981921044074	-0.050581771170006395
0.7992424242424242	0.15384615384615385	0.23076923076923078	0.1846153846153846	0.07735281812672538	0.09211376858435694
0.7291666666666666	0.08256880733944955	0.17307692307692307	0.11180124223602485	-0.027243949402357533	-0.03700711053652239
